samplename	original_varname	acc_varname	groupid	count	percentage
Bakker_b49	Abies cilicica	Abies	TRSH	2	0.14054814
Bakker_b49	Cedrus libani	Cedrus	TRSH	10	0.70274069
Bakker_b49	Fraxinus angustifolia	Fraxinus angustifolia	TRSH	5	0.35137034
Bakker_b49	Juglans regia	Juglans regia	TRSH	7	0.49191848
Bakker_b49	Juniperus	Juniperus communis-type	TRSH	2	0.14054814
Bakker_b49	Thymus/Mentha-type	Mentha-type	DWAR	1	0.070274069
Bakker_b49	Olea europaea	Olea europaea	TRSH	11	0.77301476
Bakker_b49	Fontanesia/Phillyrea	Oleaceae	TRSH	1	0.070274069
Bakker_b49	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	3	0.21082221
Bakker_b49	Pinus	Pinus	TRSH	686	48.208011
Bakker_b49	Quercus cerris-type	Quercus cerris-type	TRSH	12	0.84328883
Bakker_b49	Quercus coccifera-type	Quercus ilex-type	TRSH	168	11.806044
Bakker_b49	Salix	Salix	TRSH	2	0.14054814
Bakker_b49	Daucus-type	Apiaceae	HERB	1	0.070274069
Bakker_b49	Torilis-type	Apiaceae	HERB	1	0.070274069
Bakker_b49	Artemisia herba-alba-type	Artemisia	HERB	274	19.255095
Bakker_b49	Aster-type	Aster-type	HERB	4	0.28109628
Bakker_b49	Lactuceae	Asteraceae subf. Cichorioideae	HERB	18	1.2649332
Bakker_b49	Brassica	Brassicaceae	HERB	2	0.14054814
Bakker_b49	Carduus-type	Carduus-type	HERB	4	0.28109628
Bakker_b49	Centaurea solstitialis-type	Centaurea nigra-type	HERB	19	1.3352073
Bakker_b49	Cerealia-type	Cerealia-type	HERB	79	5.5516514
Bakker_b49	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	6	0.42164441
Bakker_b49	Digitalis-type	Digitalis-type	HERB	1	0.070274069
Bakker_b49	Eryngium	Eryngium	HERB	1	0.070274069
Bakker_b49	Euphorbia	Euphorbia	HERB	1	0.070274069
Bakker_b49	Anthemis-type	Matricaria-type	HERB	2	0.14054814
Bakker_b49	Medicago-type	Medicago sativa-type	HERB	1	0.070274069
Bakker_b49	Poaceae	Poaceae	HERB	74	5.2002811
Bakker_b49	Galium-type	Rubiaceae	HERB	15	1.054111
Bakker_b49	Sanguisorba minor	Sanguisorba minor-type	HERB	2	0.14054814
Bakker_b49	Silene-type	Silene-type	HERB	7	0.49191848
Bakker_b49	Trifolium-type	Trifolium-type	HERB	1	0.070274069
