samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopez_a37	445	9	336	Cardueae	Asteraceae subf. Carduoideae	HERB
Lopez_a37	2406	42	556	Cercophora	Cercophora-type	FUNG
Lopez_a37	22	1	22	Cerealia	Cerealia-type	HERB
Lopez_a37	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lopez_a37	3929	3	3928	Erica arborea-type	Erica arborea-type	DWAR
Lopez_a37	4308	104	125	Pinus sylvestris/nigra-type	Pinus sylvestris-type	TRSH
Lopez_a37	429	44	80	Poaceae undiff.	Poaceae	HERB
Lopez_a37	1078	4	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Lopez_a37	427	11	85	Quercus evergreen	Quercus ilex-type	TRSH
Lopez_a37	1398	4	96	Rumex acetosella-type	Rumex acetosella	HERB
Lopez_a37	99	1	99	Salix	Salix	TRSH
Lopez_a37	4604	71	4604	Sordaria	Sordaria-type	NOPO
Lopez_a37	677	9	557	Sporormiella	Sporormiella-type	FUNG
Lopez_a37	12	1	12	Betula	Betula	TRSH
Lopez_a37	81	1	81	Populus	Populus	TRSH
Lopez_a37	190	14	190	Fraxinus	Fraxinus	TRSH
Lopez_a37	437	25	86	Quercus deciduous	Quercus robur-type	TRSH
Lopez_a37	3878	3	3878	Cytisus/Genista-type	Genista-type	HERB
