samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_g1	944	2	323	Alchemilla	Alchemilla	HERB
Seppa_g1	5	58	5	Alnus	Alnus	TRSH
Seppa_g1	6	2	6	Apiaceae	Apiaceae	HERB
Seppa_g1	7	3	7	Artemisia	Artemisia	HERB
Seppa_g1	12	155	12	Betula	Betula	TRSH
Seppa_g1	3663	1	3663	Carex	Carex	AQUA
Seppa_g1	16	3	16	Carpinus	Carpinus betulus	TRSH
Seppa_g1	3150	2	24	Chenopodium	Chenopodiaceae/Amaranthaceae	HERB
Seppa_g1	201	12	31	Corylus	Corylus	TRSH
Seppa_g1	58	1	58	Juniperus	Juniperus communis-type	TRSH
Seppa_g1	126	20	126	Picea	Picea	TRSH
Seppa_g1	75	341	75	Pinus	Pinus	TRSH
Seppa_g1	60	5	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_g1	80	14	80	Poaceae	Poaceae	HERB
Seppa_g1	189	11	189	Quercus	Quercus	TRSH
Seppa_g1	629	4	274	Ranunculus	Ranunculus-type	HERB
Seppa_g1	99	2	99	Salix	Salix	TRSH
Seppa_g1	187	3	187	Tilia	Tilia	TRSH
Seppa_g1	154	8	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_g1	652	4	652	Urtica	Urtica	HERB
Seppa_g1	1065	10	22	Cerealia-type	Cerealia-type	HERB
Seppa_g1	1573	3	828	Humulus	Humulus lupulus	HERB
