samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Connor_b8	992	2	992	Armeria	Armeria-type	HERB
Connor_b8	7	1	7	Artemisia	Artemisia	HERB
Connor_b8	3646	33	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Connor_b8	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Connor_b8	447	14	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Connor_b8	3807	5	1733	Cistus salviifolius-type	Cistus salvifolius	TRSH
Connor_b8	3840	108	3840	Corema album-type	Corema album	HERB
Connor_b8	1246	2	1246	Dianthus-type	Dianthus/Petrorhagia	HERB
Connor_b8	3929	6	3928	Erica arborea-type	Erica arborea-type	DWAR
Connor_b8	3931	5	531	Erica australis-type	Erica ciliaris-type	DWAR
Connor_b8	940	3	130	Ericales undiff.	Ericales (tetrad)	DWAR
Connor_b8	1136	3	1136	Eryngium	Eryngium	HERB
Connor_b8	2811	1	2811	Gelasinospora	Gelasinospora	FUNG
Connor_b8	554	1	362	Glomus	Glomus	FUNG
Connor_b8	718	25	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Connor_b8	58	37	58	Juniperus	Juniperus communis-type	TRSH
Connor_b8	1073	2	65	Mentha-type	Mentha-type	HERB
Connor_b8	68	20	68	Olea europaea	Olea europaea	TRSH
Connor_b8	4295	1	595	Pimpinella-type	Pimpinella major-type	HERB
Connor_b8	75	301	75	Pinus	Pinus	TRSH
Connor_b8	77	7	77	Pistacia	Pistacia	TRSH
Connor_b8	1075	3	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Connor_b8	80	21	80	Poaceae	Poaceae	HERB
Connor_b8	437	3	86	Quercus deciduous	Quercus robur-type	TRSH
Connor_b8	2792	15	84	Quercus suber-type	Quercus cerris-type	TRSH
Connor_b8	1398	6	96	Rumex acetosella-type	Rumex acetosella	HERB
Connor_b8	105	5	105	Sedum	Sedum-type	HERB
Connor_b8	4605	2	4604	Sordaria-type	Sordaria-type	NOPO
Connor_b8	677	4	557	Sporormiella	Sporormiella-type	FUNG
Connor_b8	1234	1	914	Typha latifolia-type	Typha latifolia-type	AQUA
Connor_b8	812	1	423	Zea mays	Zea mays	HERB
Connor_b8	74	26	74	Phillyrea	Phillyrea	TRSH
Connor_b8	110	2	110	Symphytum	Symphytum	HERB
Connor_b8	155	1	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Connor_b8	589	5	3	Anthemis-type	Matricaria-type	HERB
Connor_b8	597	1	11	Aster-type	Aster-type	HERB
Connor_b8	1231	1	1231	Silene vulgaris-type	Silene vulgaris-type	HERB
Connor_b8	1781	2	109	Spergularia-type	Spergularia-type	HERB
Connor_b8	2537	1	49	Ulex-type	Genista-type	TRSH
Connor_b8	3797	1	3797	Cistus albidus-type	Cistus albidus-type	HERB
Connor_b8	4029	27	4029	Halimium/Tuberaria	Halimium/Tuberaria	HERB
Connor_b8	4428	22	85	Quercus coccifera-type	Quercus ilex-type	TRSH
Connor_b8	4502	1	141	Rubus-type	Rubus	TRSH
