samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Schofield_a41	5	2	5	Alnus	Alnus	TRSH
Schofield_a41	937	12	128	Betula pubescens	Betula pubescens-type	TRSH
Schofield_a41	99	36	99	Salix	Salix	TRSH
Schofield_a41	938	3	938	Betula glandulosa	Betula glandulosa	TRSH
Schofield_a41	943	1	3	Achillea-type	Matricaria-type	HERB
Schofield_a41	946	1	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Schofield_a41	33	368	33	Cyperaceae	Cyperaceae	HERB
Schofield_a41	741	1	25	Lactuceae	Asteraceae subf. Cichorioideae	HERB
Schofield_a41	947	1	21	Cerastium-type	Cerastium-type	HERB
Schofield_a41	64	1	64	Plantago maritima	Plantago maritima-type	HERB
Schofield_a41	80	89	80	Poaceae	Poaceae	HERB
Schofield_a41	95	4	95	Rumex acetosa	Rumex acetosa-type	HERB
Schofield_a41	954	6	87	Ranunculus acris	Ranunculus acris-type	HERB
Schofield_a41	96	4	96	Rumex acetosella	Rumex acetosella	HERB
Schofield_a41	657	4	108	Potamogeton	Potamogeton-type	AQUA
Schofield_a41	965	1	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Schofield_a41	970	12	177	Damaged/indeterminable	Indeterminable: unknown	INUN
Schofield_a41	144	1	144	Sphagnum	Sphagnum	BRYO
Schofield_a41	967	2	146	Pteropsida (monolete) indet.	Monolete fern spores	VACR
Schofield_a41	959	1	959	Thalictrum alpinum	Thalictrum alpinum-type	HERB
Schofield_a41	961	1	175	Menyanthes trifoliata	Menyanthes trifoliata	AQUA
