samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_e1	5	96	5	Alnus	Alnus	TRSH
Leroy_e1	75	1	75	Pinus	Pinus	TRSH
Leroy_e1	77	1	77	Pistacia	Pistacia	TRSH
Leroy_e1	201	1	31	Corylus	Corylus	TRSH
Leroy_e1	563	10	16	Carpinus betulus	Carpinus betulus	TRSH
Leroy_e1	714	1	347	Cupressaceae	Cupressaceae undiff.	TRSH
Leroy_e1	1981	1	177	Indeterminated	Indeterminable: unknown	INUN
Leroy_e1	717	8	177	Indeterminable	Indeterminable: unknown	INUN
Leroy_e1	7	47	7	Artemisia	Artemisia	HERB
Leroy_e1	13	1	13	Brassicaceae	Brassicaceae	HERB
Leroy_e1	33	2	33	Cyperaceae	Cyperaceae	HERB
Leroy_e1	57	2	57	Juglans	Juglans	TRSH
Leroy_e1	62	8	62	Liliaceae	Liliaceae-type	HERB
Leroy_e1	66	1	66	Mercurialis annua	Mercurialis annua	HERB
Leroy_e1	80	44	80	Poaceae	Poaceae	HERB
Leroy_e1	99	4	99	Salix	Salix	TRSH
Leroy_e1	193	2	193	Parrotia persica	Parrotia persica	TRSH
Leroy_e1	437	2	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_e1	707	10	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_e1	724	1	270	Plantago	Plantago	HERB
Leroy_e1	727	1	94	Rumex	Rumex/Oxyria	HERB
Leroy_e1	859	1	859	Thelypteris palustris	Thelypteris palustris	VACR
Leroy_e1	1950	1	191	Pterocarya	Pterocarya	TRSH
Leroy_e1	1954	1	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Leroy_e1	1956	3	160	Aster. tubuliflorae	Asteraceae subf. Asteroideae	HERB
Leroy_e1	1960	1	1960	P. atrata	Plantago atrata-type	HERB
Leroy_e1	1962	23	22	Cerealia-t.	Cerealia-type	HERB
Leroy_e1	1963	1	1963	Calligonum	Calligonum	TRSH
Leroy_e1	1966	33	809	Urticac.-Moraceae	Urticaceae	HERB
Leroy_e1	1973	1	87	Ranunculus acris-t.	Ranunculus acris-type	HERB
Leroy_e1	1975	1	176	Typha-Sparganium	Sparganium-type	AQUA
