samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Antipina_a2	144	168	144	Sphagnum	Sphagnum	BRYO
Antipina_a2	788	233	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Antipina_a2	1240	166	128	Betula alba-type	Betula pubescens-type	TRSH
Antipina_a2	33	2	33	Cyperaceae	Cyperaceae	HERB
Antipina_a2	126	71	126	Picea	Picea	TRSH
Antipina_a2	1361	5	124	Pinus sibirica	Pinus cembra-type	TRSH
Antipina_a2	7	6	7	Artemisia	Artemisia	HERB
Antipina_a2	146	3	146	Polypodiaceae	Monolete fern spores	VACR
Antipina_a2	560	5	321	Abies	Abies	TRSH
Antipina_a2	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Antipina_a2	45	5	45	Filipendula	Filipendula	HERB
Antipina_a2	752	1	752	Lycopodiaceae	Lycopodiaceae	VACR
Antipina_a2	1555	1	465	Osmunda	Osmunda regalis	VACR
Antipina_a2	2120	5	130	Ericales	Ericales (tetrad)	DWAR
Antipina_a2	99	1	99	Salix	Salix	TRSH
Antipina_a2	2105	17	127	Betula nana-type	Betula nana-type	DWAR
Antipina_a2	2109	2	155	Alnus incana	Alnus glutinosa-type	TRSH
