	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Swieta_a2	4	155	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	11.071429
1	Swieta_a2	1250	295	150	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	21.071429
2	Swieta_a2	470	13	470	Calluna vulgaris	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.92857143
3	Swieta_a2	574	32	7	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	2.2857143
4	Swieta_a2	59	33	9	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	2.3571429
5	Swieta_a2	950	1	750	Empetrum nigrum	Empetrum nigrum	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.071428571
6	Swieta_a2	70	9	12	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.64285714
7	Swieta_a2	578	1	481	Frangula alnus	Frangula alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.071428571
8	Swieta_a2	75	5	75	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.35714286
9	Swieta_a2	952	5	85	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.35714286
10	Swieta_a2	794	8	794	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.57142857
11	Swieta_a2	799	442	148	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	31.571429
12	Swieta_a2	107	1	107	Populus	Populus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.071428571
13	Swieta_a2	208	80	208	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	5.7142857
14	Swieta_a2	25	3	25	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.21428571
15	Swieta_a2	493	3	423	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.21428571
16	Swieta_a2	29	9	29	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.64285714
17	Swieta_a2	31	1	31	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1400	0.071428571
18	Swieta_a2	37	16	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1400	1.1428571
19	Swieta_a2	155	4	155	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.28571429
20	Swieta_a2	1225	1	1121	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
21	Swieta_a2	42	1	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
22	Swieta_a2	3214	2	3214	Cannabaceae	Cannabaceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.14285714
23	Swieta_a2	1075	1	50	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
24	Swieta_a2	52	3	52	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.21428571
25	Swieta_a2	1252	2	1252	Cichorium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.14285714
26	Swieta_a2	61	4	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.28571429
27	Swieta_a2	960	5	274	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.35714286
28	Swieta_a2	3641	1	3641	Jasione montana	Jasione montana	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
29	Swieta_a2	3676	1	3676	Leguminosae undifferentiated	Leguminosae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
30	Swieta_a2	1081	1	882	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
31	Swieta_a2	600	1	34	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
32	Swieta_a2	87	4	87	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.28571429
33	Swieta_a2	106	124	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1400	8.8571429
34	Swieta_a2	1090	1	1090	Prunella-type	Prunella-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
35	Swieta_a2	645	2	121	Rumex acetosa-type	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.14285714
36	Swieta_a2	1408	32	122	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1400	2.2857143
37	Swieta_a2	272	80	272	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1400	5.7142857
38	Swieta_a2	137	1	137	Thalictrum	Thalictrum	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.071428571
39	Swieta_a2	1243	9	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.64285714
40	Swieta_a2	663	7	663	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	1400	0.5
41	Swieta_a2	3747	1	167	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1400	0.071428571
42	Swieta_a2	674	113	674	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	8.0714286
43	Swieta_a2	564	26	382	Isoetes	Isoetes	AQPT	Aquatic Pteridophyta	AQUA	False	True	Aquatics	7	1400	1.8571429
44	Swieta_a2	673	3	673	Pediastrum	Pediastrum	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	0.21428571
45	Swieta_a2	938	3	938	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	0.21428571
46	Swieta_a2	3818	2	2358	Pediastrum boryanum var. cornutum	Pediastrum boryanum var. cornutum	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	0.14285714
47	Swieta_a2	675	1	675	Scenedesmus	Scenedesmus	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	0.071428571
48	Swieta_a2	4162	1	4162	Sparganium erectum-type	Sparganium erectum-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1400	0.071428571
