samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_c93	Abies	Abies	TRSH	1	0.38314176
Novenko_c93	Alnus	Alnus	TRSH	9	3.4482759
Novenko_c93	Betula sect. Nanae	Betula nana-type	DWAR	14	5.3639847
Novenko_c93	Betula alba	Betula pubescens-type	TRSH	34	13.02682
Novenko_c93	Picea	Picea	TRSH	75	28.735632
Novenko_c93	Pinus sylvestris	Pinus sylvestris-type	TRSH	13	4.9808429
Novenko_c93	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.38314176
Novenko_c93	Cyperaceae	Cyperaceae	HERB	1	0.38314176
Novenko_c93	Onagraceae	Onagraceae	HERB	4	1.532567
Novenko_c93	Ranunculaceae	Ranunculaceae	HERB	1	0.38314176
Novenko_c93	Lycopodium annotinum	Lycopodium annotinum-type	VACR	22	8.4291188
Novenko_c93	Lycopodium clavatum	Lycopodium clavatum	VACR	5	1.9157088
Novenko_c93	Polypodiaceae	Monolete fern spores	VACR	77	29.501916
Novenko_c93	Sphagnum	Sphagnum	BRYO	4	1.532567
