samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Binney2017_E3319	5	42	5	Alnus	Alnus	TRSH
Binney2017_E3319	7	9	7	Artemisia	Artemisia	HERB
Binney2017_E3319	80	36	80	Poaceae	Poaceae	HERB
Binney2017_E3319	143	14	143	Lycopodium	Lycopodium	VACR
Binney2017_E3319	145	10	145	Equisetum	Equisetum	VACR
Binney2017_E3319	146	19	146	Polypodiaceae	Monolete fern spores	VACR
Binney2017_E3319	1241	15	147	Bryophyta	Bryophyte spores	BRYO
Binney2017_E3319	2120	21	130	Ericales	Ericales (tetrad)	DWAR
Binney2017_E3319	4620	57	144	Sphagnales	Sphagnum	BRYO
Binney2017_E3319	4920	27	124	Pinus pumila	Pinus cembra-type	TRSH
