samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Bakker_b36	3488	6	321	Abies cilicica	Abies	TRSH
Bakker_b36	589	22	3	Anthemis-type	Matricaria-type	HERB
Bakker_b36	3556	3	6	Apium/Berula	Apiaceae	HERB
Bakker_b36	3572	8	7	Artemisia herba-alba-type	Artemisia	HERB
Bakker_b36	597	3	11	Aster-type	Aster-type	HERB
Bakker_b36	1438	3	10	Astragalus-type	Astragalus-type	HERB
Bakker_b36	3604	1	1058	Ballota	Ballota-type	HERB
Bakker_b36	1649	14	13	Brassica	Brassicaceae	HERB
Bakker_b36	3658	2	13	Capsella-type	Brassicaceae	HERB
Bakker_b36	3676	13	340	Cedrus libani	Cedrus	TRSH
Bakker_b36	3681	1	29	Centaurea solstitialis-type	Centaurea nigra-type	HERB
Bakker_b36	1065	9	22	Cerealia-type	Cerealia-type	HERB
Bakker_b36	1810	13	24	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB
Bakker_b36	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Bakker_b36	40	2	40	Euphorbia	Euphorbia	HERB
Bakker_b36	46	1	46	Fraxinus angustifolia	Fraxinus angustifolia	TRSH
Bakker_b36	605	56	93	Galium-type	Rubiaceae	HERB
Bakker_b36	4078	3	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Bakker_b36	1148	6	194	Juglans regia	Juglans regia	TRSH
Bakker_b36	68	9	68	Olea europaea	Olea europaea	TRSH
Bakker_b36	572	1	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Bakker_b36	75	897	75	Pinus	Pinus	TRSH
Bakker_b36	80	20	80	Poaceae	Poaceae	HERB
Bakker_b36	1078	1	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Bakker_b36	1051	2	84	Quercus cerris-type	Quercus cerris-type	TRSH
Bakker_b36	1414	2	632	Rosa-type	Rosa	TRSH
Bakker_b36	99	4	99	Salix	Salix	TRSH
Bakker_b36	101	3	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Bakker_b36	804	3	176	Sparganium/Typha	Sparganium-type	AQUA
Bakker_b36	498	1	498	Geranium	Geranium	HERB
Bakker_b36	741	10	25	Lactuceae	Asteraceae subf. Cichorioideae	HERB
Bakker_b36	1243	2	603	Cirsium-type	Cirsium	HERB
Bakker_b36	1381	1	1381	Carduus-type	Carduus-type	HERB
Bakker_b36	1785	1	1430	Medicago-type	Medicago sativa-type	HERB
Bakker_b36	3886	5	6	Daucus-type	Apiaceae	HERB
Bakker_b36	4106	2	831	Lamium-type	Lamium album-type	HERB
Bakker_b36	4428	59	85	Quercus coccifera-type	Quercus ilex-type	TRSH
