samplename	original_varname	acc_varname	groupid	count	percentage
Ejarque_a6	Abies	Abies	TRSH	1	0.19157088
Ejarque_a6	Betula	Betula	TRSH	8	1.532567
Ejarque_a6	Corylus	Corylus	TRSH	3	0.57471264
Ejarque_a6	Ericaceae	Ericales (tetrad)	DWAR	1	0.19157088
Ejarque_a6	Fagus	Fagus	TRSH	1	0.19157088
Ejarque_a6	Juniperus	Juniperus communis-type	TRSH	34	6.51341
Ejarque_a6	Olea europaea	Olea europaea	TRSH	7	1.3409962
Ejarque_a6	Pinus	Pinus	TRSH	278	53.256705
Ejarque_a6	Quercus ilex-type	Quercus ilex-type	TRSH	27	5.1724138
Ejarque_a6	Quercus deciduous	Quercus robur-type	TRSH	5	0.95785441
Ejarque_a6	Rosaceae	Rosaceae	TRSH	2	0.38314176
Ejarque_a6	Apiaceae	Apiaceae	HERB	2	0.38314176
Ejarque_a6	Artemisia	Artemisia	HERB	2	0.38314176
Ejarque_a6	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	6	1.1494253
Ejarque_a6	Campanulaceae	Campanulaceae	HERB	1	0.19157088
Ejarque_a6	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.95785441
Ejarque_a6	Cichorium intybus-type	Crepis-type	HERB	5	0.95785441
Ejarque_a6	Filipendula-type	Filipendula	HERB	1	0.19157088
Ejarque_a6	Lamium-type	Lamium album-type	HERB	1	0.19157088
Ejarque_a6	Liliaceae	Liliaceae-type	HERB	1	0.19157088
Ejarque_a6	Mentha-type	Mentha-type	HERB	3	0.57471264
Ejarque_a6	Plantago	Plantago	HERB	2	0.38314176
Ejarque_a6	Plantago lanceolata-type	Plantago lanceolata-type	HERB	1	0.19157088
Ejarque_a6	Plantago major/P. media	Plantago major/P. media-type	HERB	1	0.19157088
Ejarque_a6	Plantago alpina-type	Plantago maritima-type	HERB	1	0.19157088
Ejarque_a6	Poaceae	Poaceae	HERB	111	21.264368
Ejarque_a6	Ranunculus-type	Ranunculus-type	HERB	1	0.19157088
Ejarque_a6	Saxifragaceae	Saxifragaceae	HERB	1	0.19157088
Ejarque_a6	Sedum	Sedum-type	HERB	1	0.19157088
Ejarque_a6	Silene vulgaris-type	Silene vulgaris-type	HERB	2	0.38314176
Ejarque_a6	Trifolium-type	Trifolium-type	HERB	1	0.19157088
Ejarque_a6	Lycopodium	Lycopodium	VACR	6	1.1494253
Ejarque_a6	Cyperaceae	Cyperaceae	AQUA	27	5.1724138
Ejarque_a6	Fabaceae	Fabaceae	INUN	1	
Ejarque_a6	Varia	Indeterminable: unknown	INUN	19	
Ejarque_a6	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO	13100	
Ejarque_a6	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO	4	
Ejarque_a6	Sample dry mass (g)	Sample dry mass (g)	NOPO	12	
