samplename	original_varname	acc_varname	groupid	count	percentage
Tonkov_o1	Abies	Abies	TRSH	8	0.79286422
Tonkov_o1	Alnus	Alnus	TRSH	28	2.7750248
Tonkov_o1	Betula	Betula	TRSH	13	1.2884044
Tonkov_o1	Carpinus betulus	Carpinus betulus	TRSH	5	0.49554014
Tonkov_o1	Corylus	Corylus	TRSH	2	0.19821606
Tonkov_o1	Fagus	Fagus	TRSH	1	0.099108028
Tonkov_o1	Juniperus	Juniperus communis-type	TRSH	2	0.19821606
Tonkov_o1	Picea	Picea	TRSH	41	4.0634291
Tonkov_o1	Pinus peuce	Pinus cembra-type	TRSH	61	6.0455897
Tonkov_o1	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	692	68.582755
Tonkov_o1	Salix	Salix	TRSH	2	0.19821606
Tonkov_o1	Tilia	Tilia	TRSH	2	0.19821606
Tonkov_o1	Vaccinium-type	Vaccinium-type	DWAR	1	0.099108028
Tonkov_o1	Artemisia	Artemisia	HERB	34	3.3696729
Tonkov_o1	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB	4	0.39643211
Tonkov_o1	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	14	1.3875124
Tonkov_o1	Brassicaceae	Brassicaceae	HERB	5	0.49554014
Tonkov_o1	Secale	Cerealia-type	HERB	2	0.19821606
Tonkov_o1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.49554014
Tonkov_o1	Cirsium-type	Cirsium	HERB	3	0.29732408
Tonkov_o1	Dianthus-type	Dianthus/Petrorhagia	HERB	2	0.19821606
Tonkov_o1	Filipendula	Filipendula	HERB	1	0.099108028
Tonkov_o1	Humulus/Cannabis-type	Humulus/Cannabis	HERB	1	0.099108028
Tonkov_o1	Hypericum	Hypericum	HERB	1	0.099108028
Tonkov_o1	Mentha-type	Mentha-type	HERB	5	0.49554014
Tonkov_o1	Plantago lanceolata	Plantago lanceolata-type	HERB	3	0.29732408
Tonkov_o1	Plantago media/major-type	Plantago major/P. media-type	HERB	1	0.099108028
Tonkov_o1	Poaceae	Poaceae	HERB	25	2.4777007
Tonkov_o1	Ranunculaceae	Ranunculaceae	HERB	3	0.29732408
Tonkov_o1	Ranunculus acris-type	Ranunculus acris-type	HERB	7	0.69375619
Tonkov_o1	Rumex	Rumex/Oxyria	HERB	5	0.49554014
Tonkov_o1	Sanguisorba minor	Sanguisorba minor-type	HERB	1	0.099108028
Tonkov_o1	Scabiosa	Scabiosa	HERB	1	0.099108028
Tonkov_o1	Silene-type	Silene-type	HERB	1	0.099108028
Tonkov_o1	Thalictrum	Thalictrum	HERB	1	0.099108028
Tonkov_o1	Polypodiaceae	Monolete fern spores	VACR	26	2.5768087
Tonkov_o1	Cyperaceae	Cyperaceae	AQUA	1	0.099108028
Tonkov_o1	Isoetes	Isoetes	AQPT	1	0.099108028
