samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fall_b43	2	2	2	Acer	Acer campestre-type	TRSH
Fall_b43	5	6	5	Alnus	Alnus	TRSH
Fall_b43	57	2	57	Juglans	Juglans	TRSH
Fall_b43	203	22	203	Juniperus type	Juniperus-type	TRSH
Fall_b43	77	14	77	Pistacia	Pistacia	TRSH
Fall_b43	1615	176	75	Pinus sp	Pinus	TRSH
Fall_b43	90	6	90	Rhamnaceae	Rhamnaceae	TRSH
Fall_b43	141	2	141	Rubus	Rubus	TRSH
Fall_b43	7	3	7	Artemisia	Artemisia	HERB
Fall_b43	1630	2	1630	Apiaceae, Torilis type	Torilis nodosa	HERB
Fall_b43	1337	1	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Fall_b43	1642	3	1642	Asteraceae Helianthus type	Helianthus	HERB
Fall_b43	1649	3	13	Brassica	Brassicaceae	HERB
Fall_b43	27	28	27	Cistus	Cistus	TRSH
Fall_b43	1650	2	1650	Capparis	Capparis	TRSH
Fall_b43	1654	8	24	Chenopodiaceae Sueda/Atriplex type	Chenopodiaceae/Amaranthaceae	HERB
Fall_b43	59	2	59	Lamiaceae	Lamiaceae	HERB
Fall_b43	62	1	62	Liliaceae	Liliaceae-type	HERB
Fall_b43	80	7	80	Poaceae	Poaceae	HERB
Fall_b43	1667	1	539	Ononis	Ononis	HERB
Fall_b43	1672	6	22	Poaceae Cerealia	Cerealia-type	HERB
Fall_b43	33	8	33	Cyperaceae	Cyperaceae	HERB
Fall_b43	122	4	122	Vitis	Vitis	TRSH
Fall_b43	189	54	189	Quercus	Quercus	TRSH
Fall_b43	442	23	68	Olea	Olea europaea	TRSH
Fall_b43	1617	1	124	Pinus hap	Pinus cembra-type	TRSH
Fall_b43	1619	4	1619	Rhus	Rhus	TRSH
Fall_b43	1620	13	82	Rosaceae, Prunus	Prunus-type	TRSH
Fall_b43	1681	1	1681	Verbenaceae	Verbenaceae	HERB
Fall_b43	1662	2	93	Gallium	Rubiaceae	HERB
