samplename	original_varname	acc_varname	groupid	count	percentage
Mercuri_i10	Castanea	Castanea sativa	TRSH	1	0.34129693
Mercuri_i10	Fagus	Fagus	TRSH	1	0.34129693
Mercuri_i10	Juglans	Juglans	TRSH	2	0.68259386
Mercuri_i10	Olea	Olea europaea	TRSH	1	0.34129693
Mercuri_i10	Pistacia lentiscus	Pistacia	TRSH	4	1.3651877
Mercuri_i10	Malus	Prunus-type	TRSH	2	0.68259386
Mercuri_i10	deciduous Quercus	Quercus robur-type	TRSH	2	0.68259386
Mercuri_i10	Rosaceae	Rosaceae	TRSH	1	0.34129693
Mercuri_i10	Sambucus cf. nigra	Sambucus	TRSH	1	0.34129693
Mercuri_i10	Vitis	Vitis	TRSH	1	0.34129693
Mercuri_i10	Ambrosia type	Ambrosia/Xanthium	HERB	3	1.0238908
Mercuri_i10	Anethum	Anethum	HERB	21	7.1672355
Mercuri_i10	Apiaceae undiff.	Apiaceae	HERB	92	31.399317
Mercuri_i10	Aster type	Aster-type	HERB	5	1.7064846
Mercuri_i10	Cichorieae undiff.	Asteraceae subf. Cichorioideae	HERB	17	5.8020478
Mercuri_i10	Astragalus	Astragalus-type	HERB	1	0.34129693
Mercuri_i10	Melilotus	Astragalus-type	HERB	14	4.778157
Mercuri_i10	Avena/Triticum group	Avena/Triticum-type	HERB	2	0.68259386
Mercuri_i10	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	6	2.0477816
Mercuri_i10	Centaurea nigra type	Centaurea nigra-type	HERB	32	10.921502
Mercuri_i10	Cichorium intybus type	Crepis-type	HERB	5	1.7064846
Mercuri_i10	Dipsacus	Dipsacus-type	HERB	1	0.34129693
Mercuri_i10	Fabaceaeundiff.	Fabaceae	HERB	10	3.4129693
Mercuri_i10	Stachys type	Galeopsis-type	HERB	2	0.68259386
Mercuri_i10	Liliaceae	Liliaceae-type	HERB	2	0.68259386
Mercuri_i10	Lotus	Lotus-type	HERB	3	1.0238908
Mercuri_i10	Medicago	Medicago sativa-type	HERB	1	0.34129693
Mercuri_i10	Mentha type	Mentha-type	HERB	4	1.3651877
Mercuri_i10	Peucedanum palustre type	Peucedanum-type	HERB	1	0.34129693
Mercuri_i10	Campanula	Phyteuma-type	HERB	1	0.34129693
Mercuri_i10	Plantago undiff.	Plantago	HERB	9	3.0716724
Mercuri_i10	Plantago lanceolata	Plantago lanceolata-type	HERB	2	0.68259386
Mercuri_i10	Poaceae wild grass group	Poaceae	HERB	28	9.556314
Mercuri_i10	Polygonum bistorta type	Polygonum bistorta-type	HERB	1	0.34129693
Mercuri_i10	Ranunculus type	Ranunculus-type	HERB	2	0.68259386
Mercuri_i10	Scrophularia	Scrophularia-type	HERB	1	0.34129693
Mercuri_i10	Sedum	Sedum-type	HERB	1	0.34129693
Mercuri_i10	Tamus	Tamus communis	HERB	2	0.68259386
Mercuri_i10	Thalictrum	Thalictrum	HERB	1	0.34129693
Mercuri_i10	Trifolium pratense	Trifolium pratense-type	HERB	1	0.34129693
Mercuri_i10	Trifolium undiff.	Trifolium-type	HERB	1	0.34129693
Mercuri_i10	Valeriana	Valeriana	HERB	1	0.34129693
Mercuri_i10	Verbascum	Verbascum	HERB	1	0.34129693
Mercuri_i10	Vicia faba	Vicia faba	HERB	2	0.68259386
Mercuri_i10	Zea mays	Zea mays	HERB	1	0.34129693
Mercuri_i10	Not determined	Indeterminable: unknown	INUN	4	
Mercuri_i10	Lycopodium (added)	Lycopodium (added)	NOPO	10679	
Mercuri_i10	Lycopodium (counted)	Lycopodium (counted)	NOPO	2	
Mercuri_i10	Pollen Sum	Pollen sums	NOPO	296	
Mercuri_i10	Weight (g)	Weight	NOPO	2.1	
