samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Finsinger_a65	2	3	2	Acer	Acer campestre-type	TRSH
Finsinger_a65	561	2	129	Alnus viridis	Alnus viridis	TRSH
Finsinger_a65	16	2	16	Carpinus	Carpinus betulus	TRSH
Finsinger_a65	19	89	19	Castanea sativa	Castanea sativa	TRSH
Finsinger_a65	31	20	31	Corylus avellana	Corylus	TRSH
Finsinger_a65	202	1	202	Celtis	Celtis	TRSH
Finsinger_a65	130	7	130	Ericaceae	Ericales (tetrad)	DWAR
Finsinger_a65	192	28	42	Fagus	Fagus	TRSH
Finsinger_a65	1728	21	203	Juniperus	Juniperus-type	TRSH
Finsinger_a65	442	2	68	Olea	Olea europaea	TRSH
Finsinger_a65	572	31	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Finsinger_a65	1226	30	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Finsinger_a65	78	2	78	Platanus	Platanus	TRSH
Finsinger_a65	1051	8	84	Quercus cerris-type	Quercus cerris-type	TRSH
Finsinger_a65	99	1	99	Salix	Salix	TRSH
Finsinger_a65	1052	6	85	Quercus ilex-type	Quercus ilex-type	TRSH
Finsinger_a65	481	1	407	Sambucus	Sambucus	TRSH
Finsinger_a65	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Finsinger_a65	1206	1	1206	Viburnum lantana	Viburnum lantana	TRSH
Finsinger_a65	7	1	7	Artemisia	Artemisia	HERB
Finsinger_a65	1421	1	228	Ambrosia-type	Ambrosia/Xanthium	HERB
Finsinger_a65	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Finsinger_a65	2552	1	267	Centaurea nigra-type	Centaurea	HERB
Finsinger_a65	2556	7	1111	Cerealia	Avena-type	HERB
Finsinger_a65	2558	1	24	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB
Finsinger_a65	482	1	13	Cruciferae	Brassicaceae	HERB
Finsinger_a65	2561	9	25	Compositae Subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Finsinger_a65	1601	103	80	Gramineae	Poaceae	HERB
Finsinger_a65	2568	7	205	Humulus-type	Humulus/Cannabis	HERB
Finsinger_a65	1075	7	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Finsinger_a65	696	2	631	Rhinanthus type	Rhinanthus-type	HERB
Finsinger_a65	725	2	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Finsinger_a65	634	3	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Finsinger_a65	801	4	256	Secale	Secale cereale	HERB
Finsinger_a65	1194	2	1194	Solanum dulcamara	Solanum dulcamara	HERB
Finsinger_a65	2589	2	2589	Trinia glauca-type	Trinia glauca	HERB
Finsinger_a65	2590	3	2590	Valeriana dioica-type	Valeriana dioica	HERB
Finsinger_a65	2596	17	214	Polypodium vulgare-type	Polypodium	VACR
Finsinger_a65	57	1	57	Juglans	Juglans	TRSH
Finsinger_a65	81	1	81	Populus	Populus	TRSH
Finsinger_a65	155	118	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Finsinger_a65	457	3	457	Calluna vulgaris	Calluna vulgaris	TRSH
Finsinger_a65	1227	1	82	Prunus-type	Prunus-type	TRSH
Finsinger_a65	2541	20	86	Quercus rob.-pub.-type	Quercus robur-type	TRSH
Finsinger_a65	2560	3	160	Compositae Subfam. Asteroideae	Asteraceae subf. Asteroideae	HERB
Finsinger_a65	2578	3	458	Plantago maior/media	Plantago major/P. media-type	HERB
Finsinger_a65	2582	2	95	Rumex acetosella-type	Rumex acetosa-type	HERB
Finsinger_a65	2583	7	18	Sagina	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Finsinger_a65	2593	1	216	Asplenium-type	Asplenium-type	VACR
