samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_c3	2	11	2	Acer	Acer campestre-type	TRSH
Atanassova_c3	5	25	5	Alnus	Alnus	TRSH
Atanassova_c3	7	19	7	Artemisia	Artemisia	HERB
Atanassova_c3	13	6	13	Brassicaceae	Brassicaceae	HERB
Atanassova_c3	563	36	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_c3	24	10	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_c3	201	66	31	Corylus	Corylus	TRSH
Atanassova_c3	192	296	42	Fagus	Fagus	TRSH
Atanassova_c3	57	5	57	Juglans	Juglans	TRSH
Atanassova_c3	75	234	75	Pinus	Pinus	TRSH
Atanassova_c3	80	20	80	Poaceae	Poaceae	HERB
Atanassova_c3	189	14	189	Quercus	Quercus	TRSH
Atanassova_c3	187	15	187	Tilia	Tilia	TRSH
Atanassova_c3	126	306	126	Picea	Picea	TRSH
Atanassova_c3	1411	7	1044	Xanthium-type	Xanthium	HERB
Atanassova_c3	3546	12	3	Anthemideae	Matricaria-type	HERB
Atanassova_c3	93	5	93	Rubiaceae	Rubiaceae	HERB
