samplename	original_varname	acc_varname	groupid	count	percentage
Ortu_a12	Alnus viridis	Alnus viridis	TRSH	20	10.309278
Ortu_a12	Betula	Betula	TRSH	8	4.1237113
Ortu_a12	Carpinus	Carpinus betulus	TRSH	1	0.51546392
Ortu_a12	Castanea	Castanea sativa	TRSH	3	1.5463918
Ortu_a12	Corylus	Corylus	TRSH	4	2.0618557
Ortu_a12	Fagus	Fagus	TRSH	7	3.6082474
Ortu_a12	Fraxinus	Fraxinus	TRSH	1	0.51546392
Ortu_a12	Larix	Larix/Pseudotsuga	TRSH	3	1.5463918
Ortu_a12	Olea	Olea europaea	TRSH	2	1.0309278
Ortu_a12	Picea	Picea	TRSH	2	1.0309278
Ortu_a12	Pinus	Pinus	TRSH	93	47.938144
Ortu_a12	Quercus ilex-type	Quercus ilex-type	TRSH	4	2.0618557
Ortu_a12	Quercus deciduous	Quercus robur-type	TRSH	2	1.0309278
Ortu_a12	Salix	Salix	TRSH	2	1.0309278
Ortu_a12	Ulmus	Ulmus/Zelkova	TRSH	1	0.51546392
Ortu_a12	Artemisia	Artemisia	HERB	3	1.5463918
Ortu_a12	Campanulaceae	Campanulaceae	HERB	1	0.51546392
Ortu_a12	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	1.5463918
Ortu_a12	Geranium	Geranium	HERB	1	0.51546392
Ortu_a12	Lamiaceae	Lamiaceae	HERB	1	0.51546392
Ortu_a12	Plantago	Plantago	HERB	2	1.0309278
Ortu_a12	Poaceae	Poaceae	HERB	26	13.402062
Ortu_a12	Ranunculaceae	Ranunculaceae	HERB	1	0.51546392
Ortu_a12	Rumex	Rumex/Oxyria	HERB	1	0.51546392
Ortu_a12	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.51546392
Ortu_a12	Urticaceae	Urticaceae	HERB	1	0.51546392
Ortu_a12	Cyperaceae	Cyperaceae	AQUA	31	15.979381
