samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_b14	5	10	5	Alnus	Alnus	TRSH
Svobodova_b14	7	1	7	Artemisia	Artemisia	HERB
Svobodova_b14	12	15	12	Betula	Betula	TRSH
Svobodova_b14	16	3	16	Carpinus	Carpinus betulus	TRSH
Svobodova_b14	192	6	42	Fagus	Fagus	TRSH
Svobodova_b14	201	1	31	Corylus	Corylus	TRSH
Svobodova_b14	190	1	190	Fraxinus	Fraxinus	TRSH
Svobodova_b14	473	1	473	Melampyrum	Melampyrum	HERB
Svobodova_b14	75	55	75	Pinus	Pinus	TRSH
Svobodova_b14	126	111	126	Picea	Picea	TRSH
Svobodova_b14	80	8	80	Poaceae	Poaceae	HERB
Svobodova_b14	189	2	189	Quercus	Quercus	TRSH
Svobodova_b14	187	1	187	Tilia	Tilia	TRSH
Svobodova_b14	2507	1	25	C. Cichoriaceae	Asteraceae subf. Cichorioideae	HERB
