samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Sadori_d6	5	4	5	Alnus	Alnus	TRSH
Sadori_d6	7	2	7	Artemisia	Artemisia	HERB
Sadori_d6	761	2	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Sadori_d6	563	34	16	Carpinus betulus	Carpinus betulus	TRSH
Sadori_d6	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Sadori_d6	441	2	19	Castanea	Castanea sativa	TRSH
Sadori_d6	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Sadori_d6	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Sadori_d6	201	6	31	Corylus	Corylus	TRSH
Sadori_d6	482	24	13	Cruciferae	Brassicaceae	HERB
Sadori_d6	2424	1	36	Ephedra fragilis-type	Ephedra fragilis-type	TRSH
Sadori_d6	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Sadori_d6	1601	30	80	Gramineae	Poaceae	HERB
Sadori_d6	435	3	55	Ilex	Ilex	TRSH
Sadori_d6	58	12	58	Juniperus	Juniperus communis-type	TRSH
Sadori_d6	692	54000	692	Lycopodium (added)	Lycopodium (added)	NOPO
Sadori_d6	559	108	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Sadori_d6	3313	2	377	Myrtaceae	Myrtaceae	TRSH
Sadori_d6	442	5	68	Olea	Olea europaea	TRSH
Sadori_d6	571	60	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Sadori_d6	75	20	75	Pinus	Pinus	TRSH
Sadori_d6	437	37	86	Quercus deciduous	Quercus robur-type	TRSH
Sadori_d6	1052	5	85	Quercus ilex-type	Quercus ilex-type	TRSH
Sadori_d6	93	1	93	Rubiaceae	Rubiaceae	HERB
Sadori_d6	481	6	407	Sambucus	Sambucus	TRSH
Sadori_d6	590	1	6	Umbelliferae	Apiaceae	HERB
Sadori_d6	120	3	120	Viburnum	Viburnum	TRSH
Sadori_d6	62	11	62	Liliaceae	Liliaceae-type	HERB
Sadori_d6	99	2	99	Salix	Salix	TRSH
Sadori_d6	190	9	190	Fraxinus	Fraxinus	TRSH
Sadori_d6	192	315	42	Fagus	Fagus	TRSH
Sadori_d6	727	3	94	Rumex	Rumex/Oxyria	HERB
Sadori_d6	3879	1	3879	Daphne	Daphne	DWAR
Sadori_d6	92	2	92	Rosaceae	Rosaceae	TRSH
