samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_c3	134	6	134	Asteraceae	Asteraceae	HERB
Swieta_c3	1240	187	128	Betula alba-type	Betula pubescens-type	TRSH
Swieta_c3	13	3	13	Brassicaceae	Brassicaceae	HERB
Swieta_c3	3646	7	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Swieta_c3	3652	5	205	Cannabaceae	Humulus/Cannabis	HERB
Swieta_c3	563	26	16	Carpinus betulus	Carpinus betulus	TRSH
Swieta_c3	1065	4	22	Cerealia-type	Cerealia-type	HERB
Swieta_c3	3773	194	3773	Charcoal	Charcoal	MACR
Swieta_c3	3786	1	3147	Chelidonium majus	Chelidonium majus	HERB
Swieta_c3	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_c3	1242	1	1242	Cichorium-type	Crepis-type	HERB
Swieta_c3	1245	1	1245	Coronilla	Coronilla varia	HERB
Swieta_c3	31	32	31	Corylus avellana	Corylus	TRSH
Swieta_c3	3868	6	3868	Cyperaceae	Cyperaceae	AQUA
Swieta_c3	1248	1	1248	Fagopyrum	Fagopyrum	HERB
Swieta_c3	42	13	42	Fagus sylvatica	Fagus	TRSH
Swieta_c3	3973	4	3973	Filinia	Filinia	NOPO
Swieta_c3	45	1	45	Filipendula	Filipendula	HERB
Swieta_c3	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Swieta_c3	672	2	672	Fungi	Fungi	FUNG
Swieta_c3	1252	1	1252	Gloeotrichia	Gloeotrichia	CYAN
Swieta_c3	1590	237	1590	Isoetes lacustris	Isoetes lacustris	AQPT
Swieta_c3	941	2	58	Juniperus communis	Juniperus communis-type	TRSH
Swieta_c3	4121	1	41	Leguminosae undiff.	Fabaceae	HERB
Swieta_c3	559	1649	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Swieta_c3	4193	2	146	Monolete fern spores	Monolete fern spores	VACR
Swieta_c3	662	29	662	Pediastrum	Pediastrum	ALGA
Swieta_c3	4262	2	4262	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA
Swieta_c3	4265	18	2119	Pediastrum boryanum var. longicorne	Algae	ALGA
Swieta_c3	783	9	783	Picea abies	Picea abies-type	TRSH
Swieta_c3	60	6	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_c3	80	143	80	Poaceae	Poaceae	HERB
Swieta_c3	1078	1	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Swieta_c3	180	1	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Swieta_c3	189	57	189	Quercus	Quercus	TRSH
Swieta_c3	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Swieta_c3	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Swieta_c3	1398	49	96	Rumex acetosella-type	Rumex acetosella	HERB
Swieta_c3	99	7	99	Salix	Salix	TRSH
Swieta_c3	4566	27	4566	Scenedesmus	Scenedesmus	CHLO
Swieta_c3	256	78	256	Secale cereale	Secale cereale	HERB
Swieta_c3	1278	2	1278	Sonchus-type	Sonchus-type	HERB
Swieta_c3	1232	2	107	Sorbus-type	Sorbus-type	TRSH
Swieta_c3	144	3	144	Sphagnum	Sphagnum	BRYO
Swieta_c3	4651	1	4651	Tetraedron	Tetraedron	CHLO
Swieta_c3	1233	4	1199	Triticum-type	Triticum-type	HERB
Swieta_c3	733	3	733	Turbellaria	Turbellaria	PLAT
Swieta_c3	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Swieta_c3	154	5	154	Ulmus	Ulmus/Zelkova	TRSH
Swieta_c3	652	11	652	Urtica	Urtica	HERB
Swieta_c3	1098	1	177	Varia	Indeterminable: unknown	INUN
Swieta_c3	5	163	5	Alnus	Alnus	TRSH
Swieta_c3	6	1	6	Apiaceae	Apiaceae	HERB
Swieta_c3	7	23	7	Artemisia	Artemisia	HERB
Swieta_c3	187	7	187	Tilia	Tilia	TRSH
Swieta_c3	597	1	11	Aster-type	Aster-type	HERB
Swieta_c3	663	120	663	Botryococcus	Botryococcus	ALGA
Swieta_c3	788	553	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Swieta_c3	949	7	258	Hordeum-type	Hordeum-type	HERB
Swieta_c3	3431	1	203	Taxodiaceae	Juniperus-type	TRSH
