samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_b21	5	13	5	Alnus	Alnus	TRSH
Pardoe_b21	12	78	12	Betula	Betula	TRSH
Pardoe_b21	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Pardoe_b21	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Pardoe_b21	201	8	31	Corylus	Corylus	TRSH
Pardoe_b21	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Pardoe_b21	1601	12	80	Gramineae	Poaceae	HERB
Pardoe_b21	745	2	241	Oxyria	Oxyria digyna	HERB
Pardoe_b21	126	28	126	Picea	Picea	TRSH
Pardoe_b21	75	287	75	Pinus	Pinus	TRSH
Pardoe_b21	727	2	94	Rumex	Rumex/Oxyria	HERB
Pardoe_b21	99	69	99	Salix	Salix	TRSH
Pardoe_b21	748	1	430	Viola	Viola	HERB
Pardoe_b21	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Pardoe_b21	1459	1	1459	Bidens	Bidens-type	HERB
