samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_b5	5	23	5	Alnus	Alnus	TRSH
Atanassova_b5	563	43	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_b5	1034	10	70	Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH
Atanassova_b5	1065	3	22	Cerealia-type	Cerealia-type	HERB
Atanassova_b5	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_b5	3824	31	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Atanassova_b5	192	20	42	Fagus	Fagus	TRSH
Atanassova_b5	57	6	57	Juglans	Juglans	TRSH
Atanassova_b5	75	412	75	Pinus	Pinus	TRSH
Atanassova_b5	80	25	80	Poaceae	Poaceae	HERB
Atanassova_b5	725	12	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Atanassova_b5	1779	3	132	Silene-type	Silene-type	HERB
Atanassova_b5	187	12	187	Tilia	Tilia	TRSH
Atanassova_b5	1284	11	115	Trifolium-type	Trifolium-type	HERB
Atanassova_b5	154	10	154	Ulmus	Ulmus/Zelkova	TRSH
Atanassova_b5	7	5	7	Artemisia	Artemisia	HERB
Atanassova_b5	12	21	12	Betula	Betula	TRSH
Atanassova_b5	189	57	189	Quercus	Quercus	TRSH
Atanassova_b5	201	31	31	Corylus	Corylus	TRSH
Atanassova_b5	727	12	94	Rumex	Rumex/Oxyria	HERB
Atanassova_b5	4478	29	1760	Robinia pseudacacia	Robinia pseudacacia	TRSH
