samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_a167	560	1	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_a167	126	15	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_a167	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Mikishin-Gvozdeva_a167	2219	35	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
Mikishin-Gvozdeva_a167	12	106	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_a167	2105	59	127	Betula nana-type	Betula nana-type	DWAR
Mikishin-Gvozdeva_a167	5	45	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_a167	2222	14	129	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH
Mikishin-Gvozdeva_a167	2223	1	977	Myrica tomentosa	Myrica	TRSH
Mikishin-Gvozdeva_a167	189	8	189	Quercus	Quercus	TRSH
Mikishin-Gvozdeva_a167	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_a167	57	2	57	Juglans	Juglans	TRSH
Mikishin-Gvozdeva_a167	201	3	31	Corylus	Corylus	TRSH
Mikishin-Gvozdeva_a167	80	2	80	Poaceae	Poaceae	HERB
Mikishin-Gvozdeva_a167	7	20	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_a167	134	1	134	Asteraceae	Asteraceae	HERB
Mikishin-Gvozdeva_a167	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mikishin-Gvozdeva_a167	112	2	112	Thalictrum	Thalictrum	HERB
Mikishin-Gvozdeva_a167	41	2	41	Fabaceae	Fabaceae	HERB
Mikishin-Gvozdeva_a167	2120	5	130	Ericales	Ericales (tetrad)	DWAR
Mikishin-Gvozdeva_a167	144	33	144	Sphagnum	Sphagnum	BRYO
Mikishin-Gvozdeva_a167	146	32	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_a167	143	6	143	Lycopodium	Lycopodium	VACR
Mikishin-Gvozdeva_a167	33	27	33	Cyperaceae	Cyperaceae	HERB
Mikishin-Gvozdeva_a167	138	2	138	Polygonaceae	Polygonaceae	HERB
Mikishin-Gvozdeva_a167	2218	15	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
