samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_f14	Abies alba	Abies	TRSH	3	0.52083333
Kolaczek_f14	Alnus	Alnus	TRSH	96	16.666667
Kolaczek_f14	Betula	Betula	TRSH	10	1.7361111
Kolaczek_f14	Calluna vulgaris	Calluna vulgaris	DWAR	2	0.34722222
Kolaczek_f14	Carpinus betulus	Carpinus betulus	TRSH	1	0.17361111
Kolaczek_f14	Corylus avellana	Corylus	TRSH	8	1.3888889
Kolaczek_f14	Fagus sylvatica	Fagus	TRSH	1	0.17361111
Kolaczek_f14	Frangula alnus	Frangula alnus	TRSH	1	0.17361111
Kolaczek_f14	Fraxinus	Fraxinus	TRSH	5	0.86805556
Kolaczek_f14	Juniperus	Juniperus communis-type	TRSH	1	0.17361111
Kolaczek_f14	Picea abies	Picea abies-type	TRSH	17	2.9513889
Kolaczek_f14	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	276	47.916667
Kolaczek_f14	Quercus	Quercus	TRSH	10	1.7361111
Kolaczek_f14	Salix undiff.	Salix	TRSH	13	2.2569444
Kolaczek_f14	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	4	0.69444444
Kolaczek_f14	Tilia cordata-type	Tilia cordata-type	TRSH	2	0.34722222
Kolaczek_f14	Ambrosia artemisiifolia-type	Ambrosia	HERB	1	0.17361111
Kolaczek_f14	Apiaceae undiff.	Apiaceae	HERB	1	0.17361111
Kolaczek_f14	Artemisia	Artemisia	HERB	2	0.34722222
Kolaczek_f14	Aster-type	Aster-type	HERB	2	0.34722222
Kolaczek_f14	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	7	1.2152778
Kolaczek_f14	Brassicaceae undiff.	Brassicaceae	HERB	20	3.4722222
Kolaczek_f14	Cerealia-type	Cerealia-type	HERB	2	0.34722222
Kolaczek_f14	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	6	1.0416667
Kolaczek_f14	Filipendula	Filipendula	HERB	2	0.34722222
Kolaczek_f14	Plantago lanceolata	Plantago lanceolata-type	HERB	4	0.69444444
Kolaczek_f14	Poaceae undiff.	Poaceae	HERB	25	4.3402778
Kolaczek_f14	Polygonum aviculare	Polygonum aviculare-type	HERB	1	0.17361111
Kolaczek_f14	Galium-type	Rubiaceae	HERB	1	0.17361111
Kolaczek_f14	Rumex acetosa-type	Rumex acetosa-type	HERB	4	0.69444444
Kolaczek_f14	Rumex acetosella-type	Rumex acetosella	HERB	1	0.17361111
Kolaczek_f14	Arctium-type	Saussurea-type	HERB	1	0.17361111
Kolaczek_f14	Secale cereale	Secale cereale	HERB	7	1.2152778
Kolaczek_f14	Solanum dulcamara	Solanum dulcamara	HERB	1	0.17361111
Kolaczek_f14	Trifolium pratense-type	Trifolium pratense-type	HERB	1	0.17361111
Kolaczek_f14	Trifolium repens-type	Trifolium repens-type	HERB	1	0.17361111
Kolaczek_f14	Urtica	Urtica	HERB	8	1.3888889
Kolaczek_f14	Vicia cracca-type	Vicia-type	HERB	1	0.17361111
Kolaczek_f14	Equisetum	Equisetum	VACR	21	3.6458333
Kolaczek_f14	Monolete fern spores	Monolete fern spores	VACR	3	0.52083333
Kolaczek_f14	Ophioglossum	Ophioglossum	VACR	1	0.17361111
Kolaczek_f14	Pteridium aquilinum	Pteridium aquilinum	VACR	2	0.34722222
Kolaczek_f14	Cyperaceae undiff.	Cyperaceae	AQUA	139	24.131944
Kolaczek_f14	Hippuris vulgaris	Hippuris vulgaris	AQUA	1	0.17361111
Kolaczek_f14	Lemna-type	Lemna	AQUA	1	0.17361111
Kolaczek_f14	Phragmites australis-type	Phragmites australis-type	AQUA	30	5.2083333
Kolaczek_f14	Potamogeton sect. Eupotamogeton	Potamogeton natans-type	AQUA	23	3.9930556
Kolaczek_f14	Rumex aquaticus-type	Rumex aquaticus-type	AQUA	1	0.17361111
Kolaczek_f14	Sparganium minimum	Sparganium minimum-type	AQUA	14	2.4305556
Kolaczek_f14	Typha angustifolia/Sparganium	Sparganium-type	AQUA	2	0.34722222
Kolaczek_f14	Typha latifolia	Typha latifolia	AQUA	6	1.0416667
Kolaczek_f14	cf. Humulus lupulus	Humulus/Cannabis	INUN	16	
Kolaczek_f14	Indeterminable: corroded	Indeterminable: corroded	INUN	28	
Kolaczek_f14	Varia	Indeterminable: unknown	INUN	13	
Kolaczek_f14	Lycopodium (counted)	Lycopodium (counted)	NOPO	352	
Kolaczek_f14	Viscum	Viscum	HEMI	1	
