samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Kolaczek_c1	759	67	321	Abies alba	Abies	TRSH
Kolaczek_c1	2	1	2	Acer	Acer campestre-type	TRSH
Kolaczek_c1	5	51	5	Alnus	Alnus	TRSH
Kolaczek_c1	3526	3	586	Ambrosia artemisiifolia-type	Ambrosia	HERB
Kolaczek_c1	589	1	3	Anthemis-type	Matricaria-type	HERB
Kolaczek_c1	1107	8	6	Apiaceae undiff.	Apiaceae	HERB
Kolaczek_c1	597	3	11	Aster-type	Aster-type	HERB
Kolaczek_c1	1215	2	1111	Avena-type	Avena-type	HERB
Kolaczek_c1	12	7	12	Betula	Betula	TRSH
Kolaczek_c1	1422	3	13	Brassicaceae undiff.	Brassicaceae	HERB
Kolaczek_c1	3650	2	3650	Caltha-type	Caltha-type	HERB
Kolaczek_c1	563	3	16	Carpinus betulus	Carpinus betulus	TRSH
Kolaczek_c1	1065	9	22	Cerealia-type	Cerealia-type	HERB
Kolaczek_c1	3773	468	3773	Charcoal	Charcoal	MACR
Kolaczek_c1	3775	2	917	Charcoal >0.1mm	Charcoal >100µm	CHAR
Kolaczek_c1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Kolaczek_c1	1126	33	25	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB
Kolaczek_c1	3868	173	3868	Cyperaceae	Cyperaceae	AQUA
Kolaczek_c1	825	1	220	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR
Kolaczek_c1	145	44	145	Equisetum	Equisetum	VACR
Kolaczek_c1	3960	1	3960	Fabaceae undiff.	Fabaceae undiff.	INUN
Kolaczek_c1	42	18	42	Fagus sylvatica	Fagus	TRSH
Kolaczek_c1	1010	172	146	Filicales monolete	Monolete fern spores	VACR
Kolaczek_c1	190	7	190	Fraxinus	Fraxinus	TRSH
Kolaczek_c1	605	5	93	Galium-type	Rubiaceae	HERB
Kolaczek_c1	1220	2	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Kolaczek_c1	4074	18	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Kolaczek_c1	57	1	57	Juglans	Juglans	TRSH
Kolaczek_c1	58	7	58	Juniperus	Juniperus communis-type	TRSH
Kolaczek_c1	559	174	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Kolaczek_c1	1073	8	65	Mentha-type	Mentha-type	HERB
Kolaczek_c1	4286	2	4284	Phragmites australis-type	Phragmites australis-type	AQUA
Kolaczek_c1	1226	229	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Kolaczek_c1	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Kolaczek_c1	429	43	80	Poaceae undiff.	Poaceae	HERB
Kolaczek_c1	626	9	512	Potentilla-type	Potentilla-type	HERB
Kolaczek_c1	180	1	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Kolaczek_c1	189	3	189	Quercus	Quercus	TRSH
Kolaczek_c1	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Kolaczek_c1	4531	1	99	Salix pentandra-type	Salix	TRSH
Kolaczek_c1	1400	5	99	Salix undiff.	Salix	TRSH
Kolaczek_c1	1354	1	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Kolaczek_c1	256	3	256	Secale cereale	Secale cereale	HERB
Kolaczek_c1	153	1	153	Tilia cordata-type	Tilia cordata-type	TRSH
Kolaczek_c1	1786	1	116	Trifolium repens-type	Trifolium repens-type	HERB
Kolaczek_c1	1098	2	177	Varia	Indeterminable: unknown	INUN
Kolaczek_c1	7	3	7	Artemisia	Artemisia	HERB
Kolaczek_c1	31	17	31	Corylus avellana	Corylus	TRSH
Kolaczek_c1	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Kolaczek_c1	630	2	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Kolaczek_c1	652	5	652	Urtica	Urtica	HERB
Kolaczek_c1	783	118	783	Picea abies	Picea abies-type	TRSH
