samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_a6	5	6	5	Alnus	Alnus	TRSH
Miras_a6	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_a6	12	13	12	Betula	Betula	TRSH
Miras_a6	13	2	13	Brassicaceae	Brassicaceae	HERB
Miras_a6	3645	165	3645	Calluna	Calluna vulgaris	DWAR
Miras_a6	16	2	16	Carpinus	Carpinus betulus	TRSH
Miras_a6	441	29	19	Castanea	Castanea sativa	TRSH
Miras_a6	201	10	31	Corylus	Corylus	TRSH
Miras_a6	519	2	519	Crassulaceae	Crassulaceae	HERB
Miras_a6	547	1	547	Epilobium	Epilobium	HERB
Miras_a6	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_a6	3958	7	3958	Fabaceae	Fabaceae	INUN
Miras_a6	45	4	45	Filipendula	Filipendula	HERB
Miras_a6	1475	1	93	Galium	Rubiaceae	HERB
Miras_a6	442	1	68	Olea	Olea europaea	TRSH
Miras_a6	126	13	126	Picea	Picea	TRSH
Miras_a6	75	46	75	Pinus	Pinus	TRSH
Miras_a6	724	1	270	Plantago	Plantago	HERB
Miras_a6	80	65	80	Poaceae	Poaceae	HERB
Miras_a6	189	6	189	Quercus	Quercus	TRSH
Miras_a6	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Miras_a6	92	8	92	Rosaceae	Rosaceae	TRSH
Miras_a6	173	6	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_a6	187	1	187	Tilia	Tilia	TRSH
Miras_a6	1098	10	177	Varia	Indeterminable: unknown	INUN
Miras_a6	99	1	99	Salix	Salix	TRSH
Miras_a6	190	1	190	Fraxinus	Fraxinus	TRSH
Miras_a6	192	10	42	Fagus	Fagus	TRSH
Miras_a6	727	1	94	Rumex	Rumex/Oxyria	HERB
