	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Pardoe_b16	4	26	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	5
1	Pardoe_b16	5	38	5	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	7.3076923
2	Pardoe_b16	9	3	9	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	0.57692308
3	Pardoe_b16	85	1	85	Juniperus	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	0.19230769
4	Pardoe_b16	18	7	18	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	1.3461538
5	Pardoe_b16	19	128	19	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	24.615385
6	Pardoe_b16	25	70	25	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	520	13.461538
7	Pardoe_b16	37	1	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	520	0.19230769
8	Pardoe_b16	157	1	157	Campanulaceae	Campanulaceae	HERB	Herbs	HERB	True	True	Herbs	5	520	0.19230769
9	Pardoe_b16	46	7	46	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	520	1.3461538
10	Pardoe_b16	3385	1	3385	Compositae tubuliflorae	Compositae tubuliflorae	HERB	Herbs	HERB	True	True	Herbs	5	520	0.19230769
11	Pardoe_b16	61	29	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	520	5.5769231
12	Pardoe_b16	756	25	257	Oxyria	Oxyria digyna	HERB	Herbs	HERB	True	True	Herbs	5	520	4.8076923
13	Pardoe_b16	102	1	102	Pinguicula	Pinguicula	HERB	Herbs	HERB	True	True	Herbs	5	520	0.19230769
14	Pardoe_b16	1611	162	106	Gramineae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	520	31.153846
15	Pardoe_b16	156	3	156	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	520	0.57692308
16	Pardoe_b16	738	14	120	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	520	2.6923077
17	Pardoe_b16	759	1	445	Viola	Viola	HERB	Herbs	HERB	True	True	Herbs	5	520	0.19230769
18	Pardoe_b16	166	2	166	Equisetum	Equisetum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	520	0.38461538
