samplename	original_varname	acc_varname	groupid	count	percentage
Connor_b5	Arbutus unedo	Arbutus	TRSH	1	0.068917988
Connor_b5	Calluna vulgaris	Calluna vulgaris	DWAR	1	0.068917988
Connor_b5	Erica scoparia-type	Erica arborea-type	DWAR	5	0.34458994
Connor_b5	Ulex-type	Genista-type	TRSH	1	0.068917988
Connor_b5	Juglans regia	Juglans regia	TRSH	1	0.068917988
Connor_b5	Juniperus	Juniperus communis-type	TRSH	63	4.3418332
Connor_b5	Olea europaea	Olea europaea	TRSH	32	2.2053756
Connor_b5	Phillyrea	Phillyrea	TRSH	10	0.68917988
Connor_b5	Pinus	Pinus	TRSH	89	6.1337009
Connor_b5	Pistacia	Pistacia	TRSH	9	0.62026189
Connor_b5	Quercus suber-type	Quercus cerris-type	TRSH	75	5.1688491
Connor_b5	Quercus coccifera-type	Quercus ilex-type	TRSH	219	15.093039
Connor_b5	Quercus deciduous	Quercus robur-type	TRSH	74	5.0999311
Connor_b5	Rhamnus	Rhamnus-type	TRSH	1	0.068917988
Connor_b5	Rosaceae undiff.	Rosaceae	TRSH	2	0.13783598
Connor_b5	Rubus-type	Rubus	TRSH	2	0.13783598
Connor_b5	Viburnum	Viburnum	TRSH	1	0.068917988
Connor_b5	Apiaceae undiff.	Apiaceae	HERB	1	0.068917988
Connor_b5	Aquilegia-type	Aquilegia	HERB	1	0.068917988
Connor_b5	Artemisia	Artemisia	HERB	2	0.13783598
Connor_b5	Asparagus	Asparagus	HERB	3	0.20675396
Connor_b5	Aster-type	Aster-type	HERB	2	0.13783598
Connor_b5	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	3	0.20675396
Connor_b5	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	6	0.41350793
Connor_b5	Cistus albidus-type	Cistus albidus-type	HERB	5	0.34458994
Connor_b5	Cistus ladanifer-type	Cistus ladanifer-type	HERB	2	0.13783598
Connor_b5	Geranium	Geranium	HERB	1	0.068917988
Connor_b5	Heracleum-type	Heracleum	HERB	2	0.13783598
Connor_b5	Liliaceae undiff.	Liliaceae-type	HERB	1	0.068917988
Connor_b5	Anthemis-type	Matricaria-type	HERB	1	0.068917988
Connor_b5	Plantago lanceolata-type	Plantago lanceolata-type	HERB	4	0.27567195
Connor_b5	Poaceae	Poaceae	HERB	5	0.34458994
Connor_b5	Rhinanthus-type	Rhinanthus-type	HERB	1	0.068917988
Connor_b5	Galium-type	Rubiaceae	HERB	8	0.5513439
Connor_b5	Rumex acetosella-type	Rumex acetosella	HERB	4	0.27567195
Connor_b5	Antirrhinum-type	Scrophulariaceae (colporate-reticulate)	HERB	2	0.13783598
Connor_b5	Sedum	Sedum-type	HERB	1	0.068917988
Connor_b5	Teucrium-type	Teucrium	HERB	1	0.068917988
Connor_b5	Dryopteris	Dryopteris-type	VACR	236	16.264645
Connor_b5	Monolete fern spores	Monolete fern spores	VACR	367	25.292901
Connor_b5	Polypodium	Polypodium	VACR	206	14.197105
Connor_b5	Cyperaceae	Cyperaceae	AQUA	5	0.34458994
Connor_b5	Indeterminable: degraded	Indeterminable: degraded	INUN	11	
Connor_b5	Sporormiella	Sporormiella-type	FUNG	2	
