samplename	original_varname	acc_varname	groupid	count	percentage
Bakker_b28	Abies cilicica	Abies	TRSH	6	0.28129395
Bakker_b28	Alnus	Alnus	TRSH	2	0.093764651
Bakker_b28	Cedrus libani	Cedrus	TRSH	1494	70.042194
Bakker_b28	Fraxinus angustifolia	Fraxinus angustifolia	TRSH	3	0.14064698
Bakker_b28	Juglans regia	Juglans regia	TRSH	1	0.046882325
Bakker_b28	Juniperus	Juniperus communis-type	TRSH	2	0.093764651
Bakker_b28	Olea europaea	Olea europaea	TRSH	9	0.42194093
Bakker_b28	Fontanesia/Phillyrea	Oleaceae	TRSH	2	0.093764651
Bakker_b28	Pinus	Pinus	TRSH	486	22.78481
Bakker_b28	Crataegus-type	Prunus-type	TRSH	2	0.093764651
Bakker_b28	Quercus cerris-type	Quercus cerris-type	TRSH	4	0.1875293
Bakker_b28	Quercus coccifera-type	Quercus ilex-type	TRSH	34	1.5939991
Bakker_b28	Styrax officinalis	Styrax	TRSH	1	0.046882325
Bakker_b28	Cuscuta	Cuscuta	LIAN	1	0.046882325
Bakker_b28	Torilis-type	Apiaceae	HERB	1	0.046882325
Bakker_b28	Artemisia herba-alba-type	Artemisia	HERB	7	0.32817628
Bakker_b28	Lactuceae	Asteraceae subf. Cichorioideae	HERB	1	0.046882325
Bakker_b28	Ballota	Ballota-type	HERB	1	0.046882325
Bakker_b28	Capsella-type	Brassicaceae	HERB	2	0.093764651
Bakker_b28	Brassica	Brassicaceae	HERB	7	0.32817628
Bakker_b28	Centaurea solstitialis-type	Centaurea nigra-type	HERB	2	0.093764651
Bakker_b28	Cerealia-type	Cerealia-type	HERB	7	0.32817628
Bakker_b28	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	12	0.5625879
Bakker_b28	Convolvulus	Convolvulus	HERB	1	0.046882325
Bakker_b28	Eryngium	Eryngium	HERB	1	0.046882325
Bakker_b28	Euphorbia	Euphorbia	HERB	1	0.046882325
Bakker_b28	Vicia-type	Lathyrus/Vicia-type	HERB	1	0.046882325
Bakker_b28	Anthemis-type	Matricaria-type	HERB	2	0.093764651
Bakker_b28	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.046882325
Bakker_b28	Poaceae	Poaceae	HERB	34	1.5939991
Bakker_b28	Polygonum aviculare-type	Polygonum aviculare-type	HERB	1	0.046882325
Bakker_b28	Rumex acetosella-type	Rumex acetosella	HERB	1	0.046882325
Bakker_b28	Silene-type	Silene-type	HERB	1	0.046882325
Bakker_b28	Spergula-type	Spergularia-type	HERB	1	0.046882325
Bakker_b28	Dryopteris	Dryopteris-type	VACR	1	0.046882325
