samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_a28	Alnus	Alnus	TRSH	87	12.116992
Novenko_a28	Betula	Betula	TRSH	94	13.091922
Novenko_a28	Corylus	Corylus	TRSH	3	0.4178273
Novenko_a28	Picea	Picea	TRSH	147	20.473538
Novenko_a28	Pinus	Pinus	TRSH	193	26.880223
Novenko_a28	Quercus	Quercus	TRSH	3	0.4178273
Novenko_a28	Rosaceae	Rosaceae	TRSH	11	1.5320334
Novenko_a28	Salix	Salix	TRSH	3	0.4178273
Novenko_a28	Tilia	Tilia	TRSH	1	0.13927577
Novenko_a28	Ulmus	Ulmus/Zelkova	TRSH	1	0.13927577
Novenko_a28	Artemisia	Artemisia	HERB	2	0.27855153
Novenko_a28	Compositae	Asteraceae	HERB	3	0.4178273
Novenko_a28	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	5	0.69637883
Novenko_a28	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.13927577
Novenko_a28	Oxalis acetosella	Oxalis acetosella	HERB	1	0.13927577
Novenko_a28	Poaceae	Poaceae	HERB	6	0.8356546
Novenko_a28	Ranunculaceae	Ranunculaceae	HERB	1	0.13927577
Novenko_a28	Lycopodium annotinum	Lycopodium annotinum-type	VACR	1	0.13927577
Novenko_a28	Lycopodium clavatum	Lycopodium clavatum	VACR	3	0.4178273
Novenko_a28	Polypodiaceae	Monolete fern spores	VACR	150	20.891365
Novenko_a28	Pteridium aquilinum	Pteridium aquilinum	VACR	2	0.27855153
Novenko_a28	Cyperaceae	Cyperaceae	AQUA	1	0.13927577
