samplename	original_varname	acc_varname	groupid	count	percentage
Tarasov_a31	Abies	Abies	TRSH		3.11
Tarasov_a31	Acer	Acer campestre-type	TRSH		5.04
Tarasov_a31	Alnus	Alnus	TRSH		3.87
Tarasov_a31	Betula	Betula	TRSH		1.55
Tarasov_a31	Carpinus	Carpinus betulus	TRSH		10.08
Tarasov_a31	Castanopsis	Castanopsis	TRSH		7.75
Tarasov_a31	Cryptomeria	Cryptomeria-type	TRSH		19.38
Tarasov_a31	Juglans	Juglans	TRSH		1.16
Tarasov_a31	Pinus	Pinus	TRSH		12.8
Tarasov_a31	Quercus evergreen	Quercus ilex-type	TRSH		3.87
Tarasov_a31	Quercus deciduous	Quercus robur-type	TRSH		3.87
Tarasov_a31	Salix	Salix	TRSH		1.16
Tarasov_a31	Sciadopitys	Sciadopitys	TRSH		1.94
Tarasov_a31	Tsuga	Tsuga	TRSH		7.75
Tarasov_a31	Ulmus	Ulmus/Zelkova	TRSH		16.67
