samplename	original_varname	acc_varname	groupid	count	percentage
Ortu_c28	Abies	Abies	TRSH	1	0.23696682
Ortu_c28	Alnus	Alnus	TRSH	10	2.3696682
Ortu_c28	Alnus viridis	Alnus viridis	TRSH	4	0.9478673
Ortu_c28	Betula	Betula	TRSH	13	3.0805687
Ortu_c28	Carpinus	Carpinus betulus	TRSH	4	0.9478673
Ortu_c28	Castanea	Castanea sativa	TRSH	20	4.7393365
Ortu_c28	Corylus	Corylus	TRSH	5	1.1848341
Ortu_c28	Fagus	Fagus	TRSH	5	1.1848341
Ortu_c28	Fraxinus	Fraxinus	TRSH	2	0.47393365
Ortu_c28	Juglans	Juglans	TRSH	2	0.47393365
Ortu_c28	Juniperus	Juniperus communis-type	TRSH	3	0.71090047
Ortu_c28	Olea	Olea europaea	TRSH	4	0.9478673
Ortu_c28	Picea	Picea	TRSH	10	2.3696682
Ortu_c28	Pinus	Pinus	TRSH	60	14.218009
Ortu_c28	Quercus robur-type	Quercus robur-type	TRSH	28	6.6350711
Ortu_c28	Rosaceae	Rosaceae	TRSH	4	0.9478673
Ortu_c28	Salix	Salix	TRSH	52	12.322275
Ortu_c28	Sorbus	Sorbus-type	TRSH	2	0.47393365
Ortu_c28	Apiaceae	Apiaceae	HERB	5	1.1848341
Ortu_c28	Sanicula	Astrantia-type	HERB	1	0.23696682
Ortu_c28	Cerealia	Cerealia-type	HERB	2	0.47393365
Ortu_c28	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	43	10.189573
Ortu_c28	Dianthus	Dianthus/Petrorhagia	HERB	1	0.23696682
Ortu_c28	Filipendula	Filipendula	HERB	4	0.9478673
Ortu_c28	Geranium	Geranium	HERB	1	0.23696682
Ortu_c28	Plantago pro parte	Plantago	HERB	3	0.71090047
Ortu_c28	Poaceae	Poaceae	HERB	102	24.170616
Ortu_c28	Ranunculaceae	Ranunculaceae	HERB	3	0.71090047
Ortu_c28	Rumex	Rumex/Oxyria	HERB	17	4.028436
Ortu_c28	Scrophularia	Scrophularia-type	HERB	2	0.47393365
Ortu_c28	Sedum	Sedum-type	HERB	1	0.23696682
Ortu_c28	Urticaceae	Urticaceae	HERB	5	1.1848341
Ortu_c28	Monolete fern spores	Monolete fern spores	VACR	2	0.47393365
Ortu_c28	Trilete spores	Trilete spore(s)	VACR	1	0.23696682
Ortu_c28	Cyperaceae	Cyperaceae	AQUA	2	0.47393365
Ortu_c28	Indeterminable: unknown	Indeterminable: unknown	INUN	4	
