samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_b81	Alnus	Alnus	TRSH	32	6.1420345
Seppa_b81	Betula	Betula	TRSH	154	29.558541
Seppa_b81	Corylus avellana	Corylus	TRSH	3	0.57581574
Seppa_b81	Frangula alnus	Frangula alnus	TRSH	1	0.19193858
Seppa_b81	Juniperus communis	Juniperus communis-type	TRSH	10	1.9193858
Seppa_b81	Picea	Picea	TRSH	40	7.6775432
Seppa_b81	Pinus sylvestris	Pinus sylvestris-type	TRSH	239	45.873321
Seppa_b81	Populus tremula	Populus tremula-type	TRSH	1	0.19193858
Seppa_b81	Salix undiff.	Salix	TRSH	2	0.38387716
Seppa_b81	Cerealia undiff.	Cerealia-type	HERB	3	0.57581574
Seppa_b81	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.19193858
Seppa_b81	Hordeum-type	Hordeum-type	HERB	1	0.19193858
Seppa_b81	Gramineae undiff.	Poaceae	HERB	21	4.0307102
Seppa_b81	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB	1	0.19193858
Seppa_b81	Rumex acetosa	Rumex acetosa-type	HERB	1	0.19193858
Seppa_b81	Rumex acetosella-type	Rumex acetosella	HERB	1	0.19193858
Seppa_b81	Secale cereale	Secale cereale	HERB	1	0.19193858
Seppa_b81	Solidago-type	Senecio-type	HERB	1	0.19193858
Seppa_b81	Urtica	Urtica	HERB	3	0.57581574
Seppa_b81	Dryopteris-type	Dryopteris-type	VACR	5	0.9596929
Seppa_b81	Carex-type	Carex	AQUA	1	0.19193858
Seppa_b81	cf. Cannabis sativa	Humulus/Cannabis	INUN	1	
Seppa_b81	cf. Sorbus aucuparia	Rosaceae (non-operculate)	INUN	1	
