samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_j1	5	59	5	Alnus	Alnus	TRSH
Seppa_j1	3537	1	2138	Androsaceae	Androsace	HERB
Seppa_j1	6	1	6	Apiaceae	Apiaceae	HERB
Seppa_j1	7	11	7	Artemisia	Artemisia	HERB
Seppa_j1	12	145	12	Betula	Betula	TRSH
Seppa_j1	3663	1	3663	Carex	Carex	AQUA
Seppa_j1	1065	16	22	Cerealia-type	Cerealia-type	HERB
Seppa_j1	3150	6	24	Chenopodium	Chenopodiaceae/Amaranthaceae	HERB
Seppa_j1	201	5	31	Corylus	Corylus	TRSH
Seppa_j1	45	7	45	Filipendula	Filipendula	HERB
Seppa_j1	1573	5	828	Humulus	Humulus lupulus	HERB
Seppa_j1	58	1	58	Juniperus	Juniperus communis-type	TRSH
Seppa_j1	123	3	123	Larix	Larix/Pseudotsuga	TRSH
Seppa_j1	143	1	143	Lycopodium	Lycopodium	VACR
Seppa_j1	126	40	126	Picea	Picea	TRSH
Seppa_j1	146	6	146	Polypodiaceae	Monolete fern spores	VACR
Seppa_j1	629	3	274	Ranunculus	Ranunculus-type	HERB
Seppa_j1	727	4	94	Rumex	Rumex/Oxyria	HERB
Seppa_j1	99	5	99	Salix	Salix	TRSH
Seppa_j1	638	1	474	Sanguisorba	Sanguisorba officinalis	HERB
Seppa_j1	1599	1	25	Taraxacum	Asteraceae subf. Cichorioideae	HERB
Seppa_j1	187	2	187	Tilia	Tilia	TRSH
Seppa_j1	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_j1	16	12	16	Carpinus	Carpinus betulus	TRSH
Seppa_j1	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Seppa_j1	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_j1	75	119	75	Pinus	Pinus	TRSH
Seppa_j1	80	28	80	Poaceae	Poaceae	HERB
Seppa_j1	189	26	189	Quercus	Quercus	TRSH
Seppa_j1	652	1	652	Urtica	Urtica	HERB
Seppa_j1	2925	1	235	Saussurea-type	Saussurea-type	HERB
