samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Finsinger_a79	2	1	2	Acer	Acer campestre-type	TRSH
Finsinger_a79	155	1	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Finsinger_a79	330	6	12	BETULA	Betula	TRSH
Finsinger_a79	16	1	16	Carpinus	Carpinus betulus	TRSH
Finsinger_a79	19	3	19	Castanea sativa	Castanea sativa	TRSH
Finsinger_a79	31	6	31	Corylus avellana	Corylus	TRSH
Finsinger_a79	2535	1	1388	Empetrum-type	Empetrum/Ledum	DWAR
Finsinger_a79	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Finsinger_a79	44	1	44	Fraxinus ornus	Fraxinus ornus	TRSH
Finsinger_a79	57	1	57	Juglans	Juglans	TRSH
Finsinger_a79	123	3	123	Larix	Larix/Pseudotsuga	TRSH
Finsinger_a79	442	2	68	Olea	Olea europaea	TRSH
Finsinger_a79	572	12	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Finsinger_a79	126	45	126	Picea	Picea	TRSH
Finsinger_a79	573	18	124	Pinus cembra	Pinus cembra-type	TRSH
Finsinger_a79	1051	1	84	Quercus cerris-type	Quercus cerris-type	TRSH
Finsinger_a79	99	1	99	Salix	Salix	TRSH
Finsinger_a79	942	7	942	Vaccinium-type	Vaccinium-type	TRSH
Finsinger_a79	943	3	3	Achillea-type	Matricaria-type	HERB
Finsinger_a79	7	5	7	Artemisia	Artemisia	HERB
Finsinger_a79	2558	2	24	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB
Finsinger_a79	2560	2	160	Compositae Subfam. Asteroideae	Asteraceae subf. Asteroideae	HERB
Finsinger_a79	2561	2	25	Compositae Subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Finsinger_a79	45	2	45	Filipendula	Filipendula	HERB
Finsinger_a79	1601	45	80	Gramineae	Poaceae	HERB
Finsinger_a79	828	3	828	Humulus lupulus	Humulus lupulus	HERB
Finsinger_a79	1075	1	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Finsinger_a79	2578	1	458	Plantago maior/media	Plantago major/P. media-type	HERB
Finsinger_a79	634	2	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Finsinger_a79	590	1	6	Umbelliferae	Apiaceae	HERB
Finsinger_a79	2596	174	214	Polypodium vulgare-type	Polypodium	VACR
Finsinger_a79	192	5	42	Fagus	Fagus	TRSH
Finsinger_a79	481	1	407	Sambucus	Sambucus	TRSH
Finsinger_a79	560	4	321	Abies	Abies	TRSH
Finsinger_a79	561	130	129	Alnus viridis	Alnus viridis	TRSH
Finsinger_a79	841	1	119	Urtica pilulifera	Urtica pilulifera	HERB
Finsinger_a79	1226	15	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Finsinger_a79	1728	5	203	Juniperus	Juniperus-type	TRSH
Finsinger_a79	2538	1	51	Hedera-type	Hedera	TRSH
Finsinger_a79	2540	1	565	Loiseleuria procumbens-type	Loiseleuria procumbens	DWAR
Finsinger_a79	2541	8	86	Quercus rob.-pub.-type	Quercus robur-type	TRSH
Finsinger_a79	2568	1	205	Humulus-type	Humulus/Cannabis	HERB
Finsinger_a79	2590	7	2590	Valeriana dioica-type	Valeriana dioica	HERB
