samplename	original_varname	acc_varname	groupid	count	percentage
Fletcher_b14	Cedrus	Cedrus	TRSH	7.3	7.2927073
Fletcher_b14	Cupressaceae	Cupressaceae undiff.	TRSH	0.3	0.2997003
Fletcher_b14	Ephedra distachya	Ephedra distachya-type	TRSH	4.6	4.5954046
Fletcher_b14	Ephedra fragilis	Ephedra fragilis-type	TRSH	1.9	1.8981019
Fletcher_b14	Fabaceae genista type	Genista-type	TRSH	1.9	1.8981019
Fletcher_b14	Olea	Olea europaea	TRSH	5.4	5.3946054
Fletcher_b14	Phillyrea	Phillyrea	TRSH	0.5	0.4995005
Fletcher_b14	Pinus	Pinus	TRSH	10.1	10.08991
Fletcher_b14	Quercus evergreen	Quercus ilex-type	TRSH	11.7	11.688312
Fletcher_b14	Quercus deciduous	Quercus robur-type	TRSH	1.6	1.5984016
Fletcher_b14	Zygophyllaceae	Zygophyllaceae	TRSH	0.5	0.4995005
Fletcher_b14	Artemisia	Artemisia	HERB	0.3	0.2997003
Fletcher_b14	Asteraceae aster type	Aster-type	HERB	0.3	0.2997003
Fletcher_b14	Asteraceae undiff.	Asteraceae	HERB	4.9	4.8951049
Fletcher_b14	Brassicaceae undiff.	Brassicaceae	HERB	14.4	14.385614
Fletcher_b14	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	0.8	0.7992008
Fletcher_b14	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	2.2	2.1978022
Fletcher_b14	Asteraceae cirsium type	Cirsium	HERB	0.3	0.2997003
Fletcher_b14	Crassulaceae	Crassulaceae	HERB	0.3	0.2997003
Fletcher_b14	Euphorbia	Euphorbia	HERB	0.3	0.2997003
Fletcher_b14	Fabaceae undiff.	Fabaceae undiff.	HERB	8.7	8.6913087
Fletcher_b14	Helianthemum	Helianthemum	HERB	3	2.997003
Fletcher_b14	Caryophyllaceae herniaria type	Herniaria-type	HERB	1.6	1.5984016
Fletcher_b14	Asteraceae lactuceae type	Lactuca-type	HERB	4.1	4.0959041
Fletcher_b14	Fabaceae lathyrus type	Lathyrus-type	HERB	0.5	0.4995005
Fletcher_b14	Fabaceae lotus type	Lotus-type	HERB	1.1	1.0989011
Fletcher_b14	Plantago albicans type	Plantago albicans	HERB	0.3	0.2997003
Fletcher_b14	Poaceae undiff.	Poaceae	HERB	10.6	10.589411
Fletcher_b14	Ranunculus undiff.	Ranunculus-type	HERB	0.3	0.2997003
Fletcher_b14	Rumex undiff.	Rumex/Oxyria	HERB	0.3	0.2997003
Fletcher_b14	Concentration	Total concentration	NOPO	21983	
