samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_c15	Alnus	Alnus	TRSH	10	1.8382353
Novenko_c15	Betula alba	Betula pubescens-type	TRSH	165	30.330882
Novenko_c15	Corylus	Corylus	TRSH	2	0.36764706
Novenko_c15	Picea	Picea	TRSH	11	2.0220588
Novenko_c15	Pinus sylvestris	Pinus sylvestris-type	TRSH	165	30.330882
Novenko_c15	Quercus	Quercus	TRSH	15	2.7573529
Novenko_c15	Rosaceae	Rosaceae	TRSH	2	0.36764706
Novenko_c15	Tilia	Tilia	TRSH	54	9.9264706
Novenko_c15	Ulmus	Ulmus/Zelkova	TRSH	2	0.36764706
Novenko_c15	Apiaceae	Apiaceae	HERB	4	0.73529412
Novenko_c15	Artemisia	Artemisia	HERB	17	3.125
Novenko_c15	Asteraceae	Asteraceae	HERB	16	2.9411765
Novenko_c15	Cichoreaceae	Asteraceae subf. Cichorioideae	HERB	5	0.91911765
Novenko_c15	Brassicaceae	Brassicaceae	HERB	1	0.18382353
Novenko_c15	Centaurea sp.	Centaurea	HERB	2	0.36764706
Novenko_c15	Cerealia	Cerealia-type	HERB	9	1.6544118
Novenko_c15	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	15	2.7573529
Novenko_c15	Fabaceae	Fabaceae	HERB	1	0.18382353
Novenko_c15	Poaceae	Poaceae	HERB	23	4.2279412
Novenko_c15	Polygonaceae	Polygonaceae	HERB	2	0.36764706
Novenko_c15	Polygonum aviculare-type	Polygonum aviculare-type	HERB	6	1.1029412
Novenko_c15	Polygonum bistorta	Polygonum bistorta	HERB	1	0.18382353
Novenko_c15	Lycopodium clavatum	Lycopodium clavatum	VACR	1	0.18382353
Novenko_c15	Polypodiaceae	Monolete fern spores	VACR	12	2.2058824
Novenko_c15	Sphagnum	Sphagnum	BRYO	3	0.55147059
Novenko_c15	Typha latifolia	Typha latifolia	AQUA	1	0.18382353
