samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Barboni_a1362	943	1	3	Achillea-type	Matricaria-type	HERB
Barboni_a1362	962	127	962	Botrychium	Botrychium	VACR
Barboni_a1362	3645	3	3645	Calluna	Calluna vulgaris	DWAR
Barboni_a1362	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Barboni_a1362	2292	2	462	Centaurea cyanus-type	Centaurea cyanus-type	HERB
Barboni_a1362	1342	1	29	Centaurea nigra-type	Centaurea nigra-type	HERB
Barboni_a1362	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Barboni_a1362	201	2	31	Corylus	Corylus	TRSH
Barboni_a1362	482	2	13	Cruciferae	Brassicaceae	HERB
Barboni_a1362	3868	17	3868	Cyperaceae	Cyperaceae	AQUA
Barboni_a1362	2120	7	130	Ericales	Ericales (tetrad)	DWAR
Barboni_a1362	190	2	190	Fraxinus	Fraxinus	TRSH
Barboni_a1362	1601	384	80	Gramineae	Poaceae	HERB
Barboni_a1362	4072	1	998	Indeterminable: broken	Indeterminable: broken	INUN
Barboni_a1362	4075	12	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Barboni_a1362	744	1	744	Leguminosae	Leguminosae	HERB
Barboni_a1362	4198	53	146	Monolete spore(s) undiff.	Monolete fern spores	VACR
Barboni_a1362	442	5	68	Olea	Olea europaea	TRSH
Barboni_a1362	75	52	75	Pinus	Pinus	TRSH
Barboni_a1362	1075	1	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Barboni_a1362	1854	3	270	Plantago undiff.	Plantago	HERB
Barboni_a1362	135	54	135	Ranunculaceae	Ranunculaceae	HERB
Barboni_a1362	93	3	93	Rubiaceae	Rubiaceae	HERB
Barboni_a1362	634	2	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Barboni_a1362	99	1	99	Salix	Salix	TRSH
Barboni_a1362	2428	4	133	Solidago-type	Senecio-type	HERB
Barboni_a1362	4685	5	279	Trilete spore(s) undiff.	Trilete spore(s)	VACR
Barboni_a1362	969	15	177	Unknown	Indeterminable: unknown	INUN
Barboni_a1362	5	6	5	Alnus	Alnus	TRSH
Barboni_a1362	7	1	7	Artemisia	Artemisia	HERB
Barboni_a1362	152	11	86	Quercus robur-type	Quercus robur-type	TRSH
Barboni_a1362	590	1	6	Umbelliferae	Apiaceae	HERB
Barboni_a1362	3824	4	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Barboni_a1362	4242	2	95	Oxyria-type	Rumex acetosa-type	HERB
