samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Knaap_a70	2	2	2	Acer	Acer campestre-type	TRSH
Knaap_a70	943	21	3	Achillea-type	Matricaria-type	HERB
Knaap_a70	155	1	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Knaap_a70	561	44	129	Alnus viridis	Alnus viridis	TRSH
Knaap_a70	586	1	586	Ambrosia	Ambrosia	HERB
Knaap_a70	7	4	7	Artemisia	Artemisia	HERB
Knaap_a70	597	1	11	Aster-type	Aster-type	HERB
Knaap_a70	215	3	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Knaap_a70	3592	132	3592	Athamanta cretensis	Athamanta cretensis	HERB
Knaap_a70	3606	11	631	Bartsia-type	Rhinanthus-type	HERB
Knaap_a70	12	2	12	Betula	Betula	TRSH
Knaap_a70	962	1	962	Botrychium	Botrychium	VACR
Knaap_a70	602	5	483	Campanula	Phyteuma-type	HERB
Knaap_a70	3654	3	764	Cannabis sativa	Cannabis sativa	HERB
Knaap_a70	576	1	340	Cedrus	Cedrus	TRSH
Knaap_a70	2554	1	21	Cerastium cerastioides-type	Cerastium-type	HERB
Knaap_a70	3696	1	556	Cercophora-type	Cercophora-type	FUNG
Knaap_a70	603	1	603	Cirsium	Cirsium	HERB
Knaap_a70	3824	22	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Knaap_a70	31	10	31	Corylus avellana	Corylus	TRSH
Knaap_a70	482	2	13	Cruciferae	Brassicaceae	HERB
Knaap_a70	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Knaap_a70	3879	1	3879	Daphne	Daphne	DWAR
Knaap_a70	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Knaap_a70	45	2	45	Filipendula	Filipendula	HERB
Knaap_a70	47	3	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Knaap_a70	498	1	498	Geranium	Geranium	HERB
Knaap_a70	4007	2	4007	Globularia	Globularia	HERB
