samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Montanari_a4	321	5	321	ABIES	Abies	TRSH
Montanari_a4	330	43	12	BETULA	Betula	TRSH
Montanari_a4	339	219	19	CASTANEA	Castanea sativa	TRSH
Montanari_a4	340	1	340	CEDRUS	Cedrus	TRSH
Montanari_a4	346	58	31	CORYLUS	Corylus	TRSH
Montanari_a4	347	4	347	CUPRESSACEAE	Cupressaceae undiff.	TRSH
Montanari_a4	383	11	126	PICEA	Picea	TRSH
Montanari_a4	2630	83	125	PINUS sylv.	Pinus sylvestris-type	TRSH
Montanari_a4	2631	6	124	PINUS CEMBRA	Pinus cembra-type	TRSH
Montanari_a4	322	8	2	ACER	Acer campestre-type	TRSH
Montanari_a4	359	28	190	FRAXINUS	Fraxinus	TRSH
Montanari_a4	367	22	57	JUGLANS	Juglans	TRSH
Montanari_a4	370	1	61	LIGUSTRUM	Ligustrum	TRSH
Montanari_a4	406	30	99	SALIX	Salix	TRSH
Montanari_a4	2637	43	129	ALNUS viridis	Alnus viridis	TRSH
Montanari_a4	2638	16	5	ALNUS indiff.	Alnus	TRSH
Montanari_a4	2639	40	86	QUERCUS decid.	Quercus robur-type	TRSH
Montanari_a4	2642	1	187	TILIA	Tilia	TRSH
Montanari_a4	328	10	7	ARTEMISIA	Artemisia	HERB
Montanari_a4	349	1	33	CYPERACEAE	Cyperaceae	HERB
Montanari_a4	388	375	80	POACEAE	Poaceae	HERB
Montanari_a4	407	4	407	SAMBUCUS	Sambucus	TRSH
Montanari_a4	1316	9	6	UMBELLIFERAE	Apiaceae	HERB
Montanari_a4	2653	20	490	ROSACEAE indiff.	Rosaceae (non-operculate)	TRSH
Montanari_a4	2660	2	22	POACEAE > 45 µm	Cerealia-type	HERB
Montanari_a4	2663	9	105	SEDUM	Sedum-type	HERB
Montanari_a4	2664	78	160	ASTERACEAE aster.	Asteraceae subf. Asteroideae	HERB
Montanari_a4	2665	5	336	ASTERACEAE cichor.	Asteraceae subf. Carduoideae	HERB
Montanari_a4	408	1	173	SCROPHULARIACEAE	Scrophulariaceae (colporate-reticulate)	HERB
Montanari_a4	2667	26	809	URTICACEAE	Urticaceae	HERB
Montanari_a4	2668	9	270	PLANTAGO indet.	Plantago	HERB
Montanari_a4	2669	2	60	PLANTAGO lanceol.	Plantago lanceolata-type	HERB
Montanari_a4	2671	24	24	CHENOPODIACEAE	Chenopodiaceae/Amaranthaceae	HERB
Montanari_a4	2676	1	13	CRUCIFERAE	Brassicaceae	HERB
Montanari_a4	2679	1	41	LEGUMINOSAE	Fabaceae	HERB
Montanari_a4	1304	6	93	GALIUM	Rubiaceae	HERB
Montanari_a4	2691	10	177	unidentified	Indeterminable: unknown	INUN
Montanari_a4	2693	10	883	sample volume (Vp) (ml)	Sample volume (ml)	NOPO
Montanari_a4	2694	0.04	2694	examined volume (Vg) (ml)	Sample volume analysed (ml)	NOPO
Montanari_a4	2695	1.7471	2695	sample weight (Pp) (grams)	Weight (g)	NOPO
Montanari_a4	338	2	18	CARYOPHYLLACEAE	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Montanari_a4	2692	8	147	BRYOPHYTA	Bryophyte spores	BRYO
Montanari_a4	2632	31	75	PINUS indiff..	Pinus	TRSH
Montanari_a4	2633	10	123	LARIX	Larix/Pseudotsuga	TRSH
Montanari_a4	2636	37	155	ALNUS  incana	Alnus glutinosa-type	TRSH
