samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lapteva_a27	560	1	321	Abies	Abies	TRSH
Lapteva_a27	7	18	7	Artemisia	Artemisia	HERB
Lapteva_a27	2115	112	128	Betula pubescens-type	Betula pubescens-type	TRSH
Lapteva_a27	162	1	162	Boraginaceae	Boraginaceae	HERB
Lapteva_a27	13	4	13	Brassicaceae	Brassicaceae	HERB
Lapteva_a27	147	22	147	Bryales	Bryophyte spores	BRYO
Lapteva_a27	24	52	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lapteva_a27	3824	3	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lapteva_a27	3838	2	1244	Convolvulus arvensis-type	Convolvulus arvensis-type	HERB
Lapteva_a27	3958	4	3958	Fabaceae	Fabaceae	INUN
Lapteva_a27	4077	10	655	Indeterminable: undiff.	Indeterminable: undiff.	INUN
Lapteva_a27	59	7	59	Lamiaceae	Lamiaceae	HERB
Lapteva_a27	788	51	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Lapteva_a27	80	104	80	Poaceae	Poaceae	HERB
Lapteva_a27	138	4	138	Polygonaceae	Polygonaceae	HERB
Lapteva_a27	4409	1	146	Pteridophyta undiff.	Monolete fern spores	VACR
Lapteva_a27	152	13	86	Quercus robur-type	Quercus robur-type	TRSH
Lapteva_a27	92	16	92	Rosaceae	Rosaceae	TRSH
Lapteva_a27	93	7	93	Rubiaceae	Rubiaceae	HERB
Lapteva_a27	1188	2	474	Sanguisorba officinalis	Sanguisorba officinalis	HERB
Lapteva_a27	153	3	153	Tilia cordata-type	Tilia cordata-type	TRSH
Lapteva_a27	155	12	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Lapteva_a27	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lapteva_a27	3849	1	31	Corylus avellana-type	Corylus	TRSH
Lapteva_a27	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Lapteva_a27	4709	8	154	Ulmus glabra-type	Ulmus/Zelkova	TRSH
