samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Desprat_a17	971	216	881	Exotic	Exotics (counted)	NOPO
Desprat_a17	12	1	12	Betula	Betula	TRSH
Desprat_a17	75	24	75	Pinus	Pinus	TRSH
Desprat_a17	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Desprat_a17	1908	19	85	Quercus evergreen  type	Quercus ilex-type	TRSH
Desprat_a17	24	618	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Desprat_a17	77	10	77	Pistacia	Pistacia	TRSH
Desprat_a17	442	23	68	Olea	Olea europaea	TRSH
Desprat_a17	6	2	6	Apiaceae	Apiaceae	HERB
Desprat_a17	1912	22	11	Aster  type	Aster-type	HERB
Desprat_a17	1914	2	29	Centaurea nigra  type	Centaurea nigra-type	HERB
Desprat_a17	33	3	33	Cyperaceae	Cyperaceae	HERB
Desprat_a17	80	2	80	Poaceae	Poaceae	HERB
Desprat_a17	724	8	270	Plantago	Plantago	HERB
Desprat_a17	727	4	94	Rumex	Rumex/Oxyria	HERB
Desprat_a17	1924	18	1324	Xcorroded	Indeterminable: corroded	INUN
Desprat_a17	1604	1	1505	Polygonum	Polygonum-type (tricolporate)	HERB
