samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jiménez-Moreno_a16	708	10	708	Arcella vulgaris	Arcella vulgaris	RHIZ
Jiménez-Moreno_a16	713	1	177	cf. Vitis	Indeterminable: unknown	INUN
Jiménez-Moreno_a16	7	14	7	Artemisia	Artemisia	HERB
Jiménez-Moreno_a16	13	4	13	Brassicaceae	Brassicaceae	HERB
Jiménez-Moreno_a16	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Jiménez-Moreno_a16	33	47	33	Cyperaceae	Cyperaceae	HERB
Jiménez-Moreno_a16	441	1	19	Castanea	Castanea sativa	TRSH
Jiménez-Moreno_a16	602	1	483	Campanula	Phyteuma-type	HERB
Jiménez-Moreno_a16	707	4	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Jiménez-Moreno_a16	717	5	177	Indeterminable	Indeterminable: unknown	INUN
Jiménez-Moreno_a16	41	2	41	Fabaceae	Fabaceae	HERB
Jiménez-Moreno_a16	53	9	53	Herniaria	Herniaria	HERB
Jiménez-Moreno_a16	58	1	58	Juniperus	Juniperus communis-type	TRSH
Jiménez-Moreno_a16	80	20	80	Poaceae	Poaceae	HERB
Jiménez-Moreno_a16	143	215	143	Lycopodium	Lycopodium	VACR
Jiménez-Moreno_a16	498	1	498	Geranium	Geranium	HERB
Jiménez-Moreno_a16	722	19	68	Olea eur	Olea europaea	TRSH
Jiménez-Moreno_a16	723	30	75	Pinus undiff.	Pinus	TRSH
Jiménez-Moreno_a16	724	2	270	Plantago	Plantago	HERB
Jiménez-Moreno_a16	677	23	557	Sporormiella	Sporormiella-type	FUNG
Jiménez-Moreno_a16	730	29	730	Testate amoebae	Testate amoebae	NOPO
Jiménez-Moreno_a16	427	4	85	Quercus evergreen	Quercus ilex-type	TRSH
Jiménez-Moreno_a16	437	1	86	Quercus deciduous	Quercus robur-type	TRSH
Jiménez-Moreno_a16	491	1	491	Saxifraga	Saxifraga	HERB
Jiménez-Moreno_a16	629	1	274	Ranunculus	Ranunculus-type	HERB
Jiménez-Moreno_a16	652	1	652	Urtica	Urtica	HERB
Jiménez-Moreno_a16	727	1	94	Rumex	Rumex/Oxyria	HERB
Jiménez-Moreno_a16	92	1	92	Rosaceae	Rosaceae	TRSH
Jiménez-Moreno_a16	709	7	134	Asteraceae undiff.	Asteraceae	HERB
Jiménez-Moreno_a16	710	6	25	Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jiménez-Moreno_a16	712	11	712	Centropyxis aculeata	Centropyxis aculeata	ALGA
