samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_a22	12	264	12	Betula	Betula	TRSH
Pardoe_a22	16	11	16	Carpinus	Carpinus betulus	TRSH
Pardoe_a22	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Pardoe_a22	3824	2	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Pardoe_a22	201	9	31	Corylus	Corylus	TRSH
Pardoe_a22	3868	7	3868	Cyperaceae	Cyperaceae	AQUA
Pardoe_a22	739	8	739	Empetrum	Empetrum nigrum	DWAR
Pardoe_a22	145	1	145	Equisetum	Equisetum	VACR
Pardoe_a22	1544	3	146	Filicales	Monolete fern spores	VACR
Pardoe_a22	1601	100	80	Gramineae	Poaceae	HERB
Pardoe_a22	744	6	744	Leguminosae	Leguminosae	HERB
Pardoe_a22	143	2	143	Lycopodium	Lycopodium	VACR
Pardoe_a22	76	2	76	Pinguicula	Pinguicula	HERB
Pardoe_a22	724	1	270	Plantago	Plantago	HERB
Pardoe_a22	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Pardoe_a22	99	20	99	Salix	Salix	TRSH
Pardoe_a22	2624	1	749	Trientalis	Trientalis europaea	HERB
Pardoe_a22	4725	14	4725	Vaccinium	Vaccinium	DWAR
Pardoe_a22	5	5	5	Alnus	Alnus	TRSH
Pardoe_a22	75	60	75	Pinus	Pinus	TRSH
Pardoe_a22	126	7	126	Picea	Picea	TRSH
Pardoe_a22	144	1	144	Sphagnum	Sphagnum	BRYO
Pardoe_a22	553	1	553	Cryptogramma	Cryptogramma crispa	VACR
Pardoe_a22	4243	7	94	Oxyria/Rumex	Rumex/Oxyria	HERB
