samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Bjune_a12	943	1	3	Achillea-type	Matricaria-type	HERB
Bjune_a12	663	183	663	Botryococcus	Botryococcus	ALGA
Bjune_a12	3665	13	3663	Carex-type	Carex	AQUA
Bjune_a12	31	1	31	Corylus avellana	Corylus	TRSH
Bjune_a12	1607	1	553	Cryptogramma crispa	Cryptogramma crispa	VACR
Bjune_a12	3873	5	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Bjune_a12	3894	4	182	Diphasiastrum	Lycopodium clavatum-type	VACR
Bjune_a12	1247	5	772	Dryopteris-type	Dryopteris-type	VACR
Bjune_a12	939	1	739	Empetrum nigrum	Empetrum nigrum	DWAR
Bjune_a12	145	2	145	Equisetum	Equisetum	VACR
Bjune_a12	4018	15	80	Gramineae undiff.	Poaceae	HERB
Bjune_a12	4072	2	998	Indeterminable: broken	Indeterminable: broken	INUN
Bjune_a12	4073	1	999	Indeterminable: concealed	Indeterminable: concealed	INUN
Bjune_a12	4074	14	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Bjune_a12	4075	3	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Bjune_a12	941	110	58	Juniperus communis	Juniperus communis-type	TRSH
Bjune_a12	662	9	662	Pediastrum	Pediastrum	ALGA
Bjune_a12	126	2	126	Picea	Picea	TRSH
Bjune_a12	95	1	95	Rumex acetosa	Rumex acetosa-type	HERB
Bjune_a12	874	3	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Bjune_a12	144	8	144	Sphagnum	Sphagnum	BRYO
Bjune_a12	112	1	112	Thalictrum	Thalictrum	HERB
Bjune_a12	5	9	5	Alnus	Alnus	TRSH
Bjune_a12	12	167	12	Betula	Betula	TRSH
Bjune_a12	256	1	256	Secale cereale	Secale cereale	HERB
Bjune_a12	788	184	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Bjune_a12	965	15	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Bjune_a12	1400	11	99	Salix undiff.	Salix	TRSH
Bjune_a12	1714	1	1549	Lycopodium clavatum	Lycopodium clavatum	VACR
Bjune_a12	3619	8	3619	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH
Bjune_a12	3944	8	130	Ericaceae-type	Ericales (tetrad)	DWAR
Bjune_a12	4504	2	95	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB
Bjune_a12	4730	1	4730	Vaccinium-type	Vaccinium-type	DWAR
