samplename	original_varname	acc_varname	groupid	count	percentage
Miras_c1	Abies	Abies	TRSH	1	0.24154589
Miras_c1	Alnus	Alnus	TRSH	8	1.9323671
Miras_c1	Betula	Betula	TRSH	54	13.043478
Miras_c1	Calluna	Calluna vulgaris	DWAR	11	2.6570048
Miras_c1	Carpinus	Carpinus betulus	TRSH	1	0.24154589
Miras_c1	Castanea	Castanea sativa	TRSH	2	0.48309179
Miras_c1	Corylus	Corylus	TRSH	13	3.1400966
Miras_c1	Fagus	Fagus	TRSH	63	15.217391
Miras_c1	Fraxinus	Fraxinus	TRSH	1	0.24154589
Miras_c1	Larix	Larix/Pseudotsuga	TRSH	3	0.72463768
Miras_c1	Olea	Olea europaea	TRSH	2	0.48309179
Miras_c1	Picea	Picea	TRSH	17	4.1062802
Miras_c1	Pinus	Pinus	TRSH	73	17.63285
Miras_c1	Quercus	Quercus	TRSH	67	16.183575
Miras_c1	Rosaceae	Rosaceae	TRSH	5	1.2077295
Miras_c1	Salix	Salix	TRSH	1	0.24154589
Miras_c1	Ulmus	Ulmus/Zelkova	TRSH	1	0.24154589
Miras_c1	Artemisia	Artemisia	HERB	1	0.24154589
Miras_c1	Asteroideae	Asteraceae subf. Asteroideae	HERB	2	0.48309179
Miras_c1	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.24154589
Miras_c1	Brassicaceae	Brassicaceae	HERB	1	0.24154589
Miras_c1	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.72463768
Miras_c1	Cerealia	Cerealia-type	HERB	9	2.173913
Miras_c1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.48309179
Miras_c1	Plantago	Plantago	HERB	5	1.2077295
Miras_c1	Poaceae	Poaceae	HERB	60	14.492754
Miras_c1	Ranunculaceae	Ranunculaceae	HERB	2	0.48309179
Miras_c1	Galium	Rubiaceae	HERB	1	0.24154589
Miras_c1	Rumex	Rumex/Oxyria	HERB	1	0.24154589
Miras_c1	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	3	0.72463768
Miras_c1	Cyperaceae	Cyperaceae	AQUA	2	0.48309179
Miras_c1	Sparganium	Potamogeton-type	AQUA	1	0.24154589
Miras_c1	Varia	Indeterminable: unknown	INUN	10	
