samplename	original_varname	acc_varname	groupid	count	percentage
Pardoe_b22	Alnus	Alnus	TRSH	21	4.2084168
Pardoe_b22	Betula	Betula	TRSH	316	63.326653
Pardoe_b22	Corylus	Corylus	TRSH	4	0.80160321
Pardoe_b22	Empetrum	Empetrum nigrum	DWAR	3	0.6012024
Pardoe_b22	Juniperus	Juniperus communis-type	TRSH	2	0.4008016
Pardoe_b22	Picea	Picea	TRSH	1	0.2004008
Pardoe_b22	Pinus	Pinus	TRSH	68	13.627255
Pardoe_b22	Salix	Salix	TRSH	8	1.6032064
Pardoe_b22	Vaccinium	Vaccinium	DWAR	2	0.4008016
Pardoe_b22	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.2004008
Pardoe_b22	Leguminosae	Leguminosae	HERB	1	0.2004008
Pardoe_b22	Oxyria	Oxyria digyna	HERB	56	11.222445
Pardoe_b22	Gramineae	Poaceae	HERB	7	1.4028056
Pardoe_b22	Rubiaceae	Rubiaceae	HERB	1	0.2004008
Pardoe_b22	Rumex	Rumex/Oxyria	HERB	8	1.6032064
Pardoe_b22	Cyperaceae	Cyperaceae	AQUA	5	1.002004
