samplename	original_varname	acc_varname	groupid	count	percentage
Stivrins_a4	Alnus	Alnus	TRSH	39	5.6851312
Stivrins_a4	Betula	Betula	TRSH	102	14.868805
Stivrins_a4	Carpinus	Carpinus betulus	TRSH	3	0.43731778
Stivrins_a4	Corylus	Corylus	TRSH	21	3.0612245
Stivrins_a4	Fraxinus	Fraxinus	TRSH	35	5.1020408
Stivrins_a4	Picea	Picea	TRSH	15	2.1865889
Stivrins_a4	Pinus	Pinus	TRSH	63	9.1836735
Stivrins_a4	Quercus	Quercus	TRSH	11	1.6034985
Stivrins_a4	Rosaceae	Rosaceae	TRSH	1	0.14577259
Stivrins_a4	Salix	Salix	TRSH	26	3.7900875
Stivrins_a4	Ulmus	Ulmus/Zelkova	TRSH	3	0.43731778
Stivrins_a4	Viburnum	Viburnum	TRSH	1	0.14577259
Stivrins_a4	Apiaceae	Apiaceae	HERB	5	0.72886297
Stivrins_a4	Artemisia	Artemisia	HERB	10	1.4577259
Stivrins_a4	Asteraceae	Asteraceae	HERB	4	0.58309038
Stivrins_a4	Brassicaceae	Brassicaceae	HERB	2	0.29154519
Stivrins_a4	Cannabis	Cannabis sativa	HERB	5	0.72886297
Stivrins_a4	Centaurea cyanus	Centaurea cyanus-type	HERB	5	0.72886297
Stivrins_a4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	7	1.0204082
Stivrins_a4	Cyperaceae	Cyperaceae	HERB	40	5.8309038
Stivrins_a4	Filipendula	Filipendula	HERB	8	1.1661808
Stivrins_a4	Hordeum	Hordeum-type	HERB	4	0.58309038
Stivrins_a4	Humulus	Humulus lupulus	HERB	22	3.2069971
Stivrins_a4	Polygonum Persicaria	Persicaria maculosa-type	HERB	1	0.14577259
Stivrins_a4	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.14577259
Stivrins_a4	Poaceae	Poaceae	HERB	187	27.259475
Stivrins_a4	Potentilla	Potentilla-type	HERB	1	0.14577259
Stivrins_a4	Rumex acetosa	Rumex acetosa-type	HERB	5	0.72886297
Stivrins_a4	Rumex acetosella	Rumex acetosella	HERB	3	0.43731778
Stivrins_a4	Secale cereale	Secale cereale	HERB	6	0.87463557
Stivrins_a4	Thalictrum type	Thalictrum	HERB	2	0.29154519
Stivrins_a4	Trifolium type	Trifolium-type	HERB	12	1.7492711
Stivrins_a4	Triticum	Triticum-type	HERB	2	0.29154519
Stivrins_a4	Urtica	Urtica	HERB	23	3.3527697
Stivrins_a4	Dryopteris	Dryopteris-type	VACR	2	0.29154519
Stivrins_a4	Polypodiaceae	Monolete fern spores	VACR	5	0.72886297
Stivrins_a4	Sphagnum	Sphagnum	BRYO	4	0.58309038
Stivrins_a4	Myriophyllum verticillatum	Myriophyllum verticillatum	AQUA	1	0.14577259
Stivrins_a4	Potamogeonaceae	Potamogeton-type	AQUA	61	8.8921283
Stivrins_a4	Ranunculus flammula	Ranunculus flammula-type	HELO	3	0.43731778
Stivrins_a4	Sparganium	Sparganium-type	AQUA	3	0.43731778
