samplename	original_varname	acc_varname	groupid	count	percentage
Edwards_a17	Betula	Betula	TRSH	6	0.66666667
Edwards_a17	Calluna vulgaris	Calluna vulgaris	DWAR	160	17.777778
Edwards_a17	Corylus avellana-type	Corylus	TRSH	4	0.44444444
Edwards_a17	Erica cinerea	Erica cinerea	DWAR	5	0.55555556
Edwards_a17	Erica tetralix-type	Erica tetralix-type	DWAR	2	0.22222222
Edwards_a17	Thymus serpyllum	Mentha-type	DWAR	4	0.44444444
Edwards_a17	Pinus sylvestris	Pinus sylvestris-type	TRSH	5	0.55555556
Edwards_a17	Quercus	Quercus	TRSH	3	0.33333333
Edwards_a17	Salix	Salix	TRSH	6	0.66666667
Edwards_a17	Ulmus	Ulmus/Zelkova	TRSH	4	0.44444444
Edwards_a17	Vaccinium-type	Vaccinium-type	DWAR	6	0.66666667
Edwards_a17	Apiaceae	Apiaceae	HERB	3	0.33333333
Edwards_a17	Solidago virgaurea-type	Aster-type	HERB	4	0.44444444
Edwards_a17	Asteraceae	Asteraceae	HERB	3	0.33333333
Edwards_a17	Lactuceae	Asteraceae subf. Cichorioideae	HERB	6	0.66666667
Edwards_a17	Brassicaceae	Brassicaceae	HERB	6	0.66666667
Edwards_a17	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.33333333
Edwards_a17	Cyperaceae class 1	Cyperaceae	HERB	3	0.33333333
Edwards_a17	Cyperaceae class 3	Cyperaceae	HERB	35	3.8888889
Edwards_a17	Cyperaceae class 2	Cyperaceae	HERB	22	2.4444444
Edwards_a17	Cyperaceae class 4	Cyperaceae	HERB	2	0.22222222
Edwards_a17	Filipendula	Filipendula	HERB	5	0.55555556
Edwards_a17	Onagraceae	Onagraceae	HERB	1	0.11111111
Edwards_a17	Plantago lanceolata	Plantago lanceolata-type	HERB	6	0.66666667
Edwards_a17	Poaceae class 2	Poaceae	HERB	19	2.1111111
Edwards_a17	Poaceae class 3	Poaceae	HERB	37	4.1111111
Edwards_a17	Poaceae class 4	Poaceae	HERB	4	0.44444444
Edwards_a17	Potentilla-type	Potentilla-type	HERB	6	0.66666667
Edwards_a17	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.22222222
Edwards_a17	Rubiaceae	Rubiaceae	HERB	4	0.44444444
Edwards_a17	Rumex acetosa	Rumex acetosa-type	HERB	5	0.55555556
Edwards_a17	Trifolium-type	Trifolium-type	HERB	1	0.11111111
Edwards_a17	Huperzia selago	Huperzia selago	VACR	25	2.7777778
Edwards_a17	Pteridophyta spore	Monolete fern spores	VACR	259	28.777778
Edwards_a17	Polypodium	Polypodium	VACR	6	0.66666667
Edwards_a17	Pteridium aquilinum	Pteridium aquilinum	VACR	6	0.66666667
Edwards_a17	Sphagnum	Sphagnum	BRYO	222	24.666667
