samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Salonen_a7	5	9	5	Alnus	Alnus	TRSH
Salonen_a7	7	4	7	Artemisia	Artemisia	HERB
Salonen_a7	12	145	12	Betula	Betula	TRSH
Salonen_a7	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Salonen_a7	33	6	33	Cyperaceae	Cyperaceae	HERB
Salonen_a7	145	12	145	Equisetum	Equisetum	VACR
Salonen_a7	1706	2	772	Dryopteris type	Dryopteris-type	VACR
Salonen_a7	45	2	45	Filipendula	Filipendula	HERB
Salonen_a7	1708	1	80	Graminae	Poaceae	HERB
Salonen_a7	75	250	75	Pinus	Pinus	TRSH
Salonen_a7	126	100	126	Picea	Picea	TRSH
Salonen_a7	961	1	175	Menyanthes trifoliata	Menyanthes trifoliata	AQUA
Salonen_a7	1720	1	1309	Potentilla	Potentilla palustris	HERB
Salonen_a7	99	1	99	Salix	Salix	TRSH
Salonen_a7	144	24	144	Sphagnum	Sphagnum	BRYO
Salonen_a7	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
