samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Nakagawa_b6	2221	244	2221	Cryptomeria	Cryptomeria-type	TRSH
Nakagawa_b6	5	11	5	Alnus	Alnus	TRSH
Nakagawa_b6	12	1	12	Betula	Betula	TRSH
Nakagawa_b6	201	1	31	Corylus	Corylus	TRSH
Nakagawa_b6	1954	20	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Nakagawa_b6	7	9	7	Artemisia	Artemisia	HERB
Nakagawa_b6	2440	1	2440	Aesculus	Aesculus	TRSH
Nakagawa_b6	16	8	16	Carpinus	Carpinus betulus	TRSH
Nakagawa_b6	75	45	75	Pinus	Pinus	TRSH
Nakagawa_b6	2441	1	2441	Sciadopitys	Sciadopitys	TRSH
Nakagawa_b6	2445	36	2445	T-C-C type	Taxaceae/Cephalotaxaceae/Cupressaceae	TRSH
Nakagawa_b6	33	1	33	Cyperaceae	Cyperaceae	HERB
Nakagawa_b6	57	2	57	Juglans	Juglans	TRSH
Nakagawa_b6	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Nakagawa_b6	969	54	177	Unknown	Indeterminable: unknown	INUN
Nakagawa_b6	2468	1	279	spore-trilete	Trilete spore(s)	VACR
Nakagawa_b6	61	1	61	Ligustrum	Ligustrum	TRSH
Nakagawa_b6	560	1	321	Abies	Abies	TRSH
Nakagawa_b6	761	3	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Nakagawa_b6	1601	14	80	Gramineae	Poaceae	HERB
Nakagawa_b6	1950	1	191	Pterocarya	Pterocarya	TRSH
Nakagawa_b6	2449	1	24	Chenopodiaceae-Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Nakagawa_b6	2451	1	2451	Tsugasieboldii	Tsuga sieboldii	TRSH
Nakagawa_b6	2453	6	124	PinusHaplo.	Pinus cembra-type	TRSH
Nakagawa_b6	2454	27	125	PinusDiplo.	Pinus sylvestris-type	TRSH
Nakagawa_b6	2455	46	2455	QuercusLepido.	Lithocarpus lepidocarpus	TRSH
Nakagawa_b6	2456	1	189	QuercusCyclo.	Quercus	TRSH
Nakagawa_b6	2457	25	2442	Castanea-Castanopsis	Fagaceae	TRSH
Nakagawa_b6	2228	1	2227	Araliaceae	Araliaceae	TRSH
Nakagawa_b6	92	1	92	Rosaceae	Rosaceae	TRSH
