samplename	original_varname	acc_varname	groupid	count	percentage
Muller_a35	Alnus fruticosa	Alnus viridis	TRSH	102	25.5
Muller_a35	Betula sect. Nanae	Betula nana-type	DWAR	166	41.5
Muller_a35	Ericaceae	Ericales (tetrad)	DWAR	31	7.75
Muller_a35	Larix	Larix/Pseudotsuga	TRSH	2	0.5
Muller_a35	Pinaceae	Pinaceae	TRSH	64	16
Muller_a35	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	29	7.25
Muller_a35	Artemisia	Artemisia	HERB	1	0.25
Muller_a35	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.25
Muller_a35	Cyperaceae	Cyperaceae	HERB	1	0.25
Muller_a35	Poaceae	Poaceae	HERB	1	0.25
Muller_a35	Sphagnum	Sphagnum	BRYO	2	0.5
Muller_a35	Pollen indeterminata	Indeterminable: unknown	INUN	2	
Muller_a35	Pollen, terrestrial	Indeterminable: unknown	INUN	400	
Muller_a35	Lycopodium spores counted	Lycopodium (counted)	NOPO	80	
Muller_a35	Microthyrium	Microthyrium	FUNG	1	
Muller_a35	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO	10679	
