samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_b1	1101	1	1101	Aesculus hippocastanum	Aesculus hippocastanum	TRSH
Swieta_b1	6	2	6	Apiaceae	Apiaceae	HERB
Swieta_b1	134	3	134	Asteraceae	Asteraceae	HERB
Swieta_b1	1239	1	1239	Beta-type	Beta	HERB
Swieta_b1	1240	165	128	Betula alba-type	Betula pubescens-type	TRSH
Swieta_b1	13	2	13	Brassicaceae	Brassicaceae	HERB
Swieta_b1	3646	11	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Swieta_b1	3652	8	205	Cannabaceae	Humulus/Cannabis	HERB
Swieta_b1	563	8	16	Carpinus betulus	Carpinus betulus	TRSH
Swieta_b1	946	1	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Swieta_b1	1065	4	22	Cerealia-type	Cerealia-type	HERB
Swieta_b1	3773	324	3773	Charcoal	Charcoal	MACR
Swieta_b1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_b1	1242	2	1242	Cichorium-type	Crepis-type	HERB
Swieta_b1	31	21	31	Corylus avellana	Corylus	TRSH
Swieta_b1	3868	14	3868	Cyperaceae	Cyperaceae	AQUA
Swieta_b1	42	14	42	Fagus sylvatica	Fagus	TRSH
Swieta_b1	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Swieta_b1	672	3	672	Fungi	Fungi	FUNG
Swieta_b1	1255	1	610	Heracleum-type	Heracleum	HERB
Swieta_b1	552	240	366	Isoetes	Isoetes	AQPT
Swieta_b1	941	5	58	Juniperus communis	Juniperus communis-type	TRSH
Swieta_b1	559	807	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Swieta_b1	473	1	473	Melampyrum	Melampyrum	HERB
Swieta_b1	4193	4	146	Monolete fern spores	Monolete fern spores	VACR
Swieta_b1	928	5	928	Pediastrum integrum	Pediastrum integrum	ALGA
Swieta_b1	4262	13	4262	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA
Swieta_b1	4264	3	2349	Pediastrum boryanum var. cornutum	Pediastrum boryanum var. cornutum	ALGA
Swieta_b1	4265	18	2119	Pediastrum boryanum var. longicorne	Algae	ALGA
Swieta_b1	783	10	783	Picea abies	Picea abies-type	TRSH
Swieta_b1	60	12	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_b1	79	1	79	Plantago major	Plantago major	HERB
Swieta_b1	80	154	80	Poaceae	Poaceae	HERB
Swieta_b1	81	1	81	Populus	Populus	TRSH
Swieta_b1	189	43	189	Quercus	Quercus	TRSH
Swieta_b1	634	1	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Swieta_b1	1398	77	96	Rumex acetosella-type	Rumex acetosella	HERB
Swieta_b1	99	6	99	Salix	Salix	TRSH
Swieta_b1	481	1	407	Sambucus	Sambucus	TRSH
Swieta_b1	4566	72	4566	Scenedesmus	Scenedesmus	CHLO
Swieta_b1	256	80	256	Secale cereale	Secale cereale	HERB
Swieta_b1	4612	2	4611	Sparganium erectum-type	Sparganium erectum	AQUA
Swieta_b1	144	17	144	Sphagnum	Sphagnum	BRYO
Swieta_b1	187	3	187	Tilia	Tilia	TRSH
Swieta_b1	1233	7	1199	Triticum-type	Triticum-type	HERB
Swieta_b1	733	1	733	Turbellaria	Turbellaria	PLAT
Swieta_b1	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Swieta_b1	652	3	652	Urtica	Urtica	HERB
Swieta_b1	1098	3	177	Varia	Indeterminable: unknown	INUN
Swieta_b1	5	54	5	Alnus	Alnus	TRSH
Swieta_b1	7	6	7	Artemisia	Artemisia	HERB
Swieta_b1	589	2	3	Anthemis-type	Matricaria-type	HERB
Swieta_b1	662	32	662	Pediastrum	Pediastrum	ALGA
Swieta_b1	663	246	663	Botryococcus	Botryococcus	ALGA
Swieta_b1	788	760	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Swieta_b1	821	4	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Swieta_b1	939	1	739	Empetrum nigrum	Empetrum nigrum	DWAR
Swieta_b1	949	3	258	Hordeum-type	Hordeum-type	HERB
Swieta_b1	4258	11	4258	Pediastrum angulosum var. angulosum	Pediastrum angulosum var. angulosum	ALGA
Swieta_b1	4266	2	4266	Pediastrum boryanum var. perforatum	Pediastrum boryanum var. perforatum	ALGA
Swieta_b1	4600	2	4600	Solanum nigrum-type	Solanum nigrum-type	TRSH
