samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Sadori_h4	2	2	2	Acer	Acer campestre-type	TRSH
Sadori_h4	7	2	7	Artemisia	Artemisia	HERB
Sadori_h4	761	2	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Sadori_h4	563	29	16	Carpinus betulus	Carpinus betulus	TRSH
Sadori_h4	18	5	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Sadori_h4	441	27	19	Castanea	Castanea sativa	TRSH
Sadori_h4	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Sadori_h4	201	122	31	Corylus	Corylus	TRSH
Sadori_h4	482	8	13	Cruciferae	Brassicaceae	HERB
Sadori_h4	130	7	130	Ericaceae	Ericales (tetrad)	DWAR
Sadori_h4	192	220	42	Fagus	Fagus	TRSH
Sadori_h4	190	26	190	Fraxinus	Fraxinus	TRSH
Sadori_h4	1601	20	80	Gramineae	Poaceae	HERB
Sadori_h4	58	8	58	Juniperus	Juniperus communis-type	TRSH
Sadori_h4	62	1	62	Liliaceae	Liliaceae-type	HERB
Sadori_h4	692	54000	692	Lycopodium (added)	Lycopodium (added)	NOPO
Sadori_h4	559	192	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Sadori_h4	1491	1	375	Moraceae	Moraceae	TRSH
Sadori_h4	442	7	68	Olea	Olea europaea	TRSH
Sadori_h4	571	15	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Sadori_h4	75	13	75	Pinus	Pinus	TRSH
Sadori_h4	724	1	270	Plantago	Plantago	HERB
Sadori_h4	437	84	86	Quercus deciduous	Quercus robur-type	TRSH
Sadori_h4	1052	17	85	Quercus ilex-type	Quercus ilex-type	TRSH
Sadori_h4	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Sadori_h4	93	3	93	Rubiaceae	Rubiaceae	HERB
Sadori_h4	481	3	407	Sambucus	Sambucus	TRSH
Sadori_h4	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Sadori_h4	809	6	809	Urticaceae	Urticaceae	HERB
Sadori_h4	120	3	120	Viburnum	Viburnum	TRSH
Sadori_h4	5	10	5	Alnus	Alnus	TRSH
Sadori_h4	435	7	55	Ilex	Ilex	TRSH
Sadori_h4	727	6	94	Rumex	Rumex/Oxyria	HERB
Sadori_h4	4031	2	4031	Hedera	Hedera	LIAN
