samplename	original_varname	acc_varname	groupid	count	percentage
Sadori_a1	Alnus	Alnus	TRSH	10	3.2467532
Sadori_a1	Betula	Betula	TRSH	32	10.38961
Sadori_a1	Carpinus betulus	Carpinus betulus	TRSH	4	1.2987013
Sadori_a1	Corylus	Corylus	TRSH	51	16.558442
Sadori_a1	Fagus	Fagus	TRSH	1	0.32467532
Sadori_a1	Juglans	Juglans	TRSH	3	0.97402597
Sadori_a1	Ostrya	Ostrya/Carpinus orientalis	TRSH	24	7.7922078
Sadori_a1	Picea	Picea	TRSH	23	7.4675325
Sadori_a1	Pinus	Pinus	TRSH	41	13.311688
Sadori_a1	Quercus deciduous	Quercus robur-type	TRSH	15	4.8701299
Sadori_a1	Salix	Salix	TRSH	1	0.32467532
Sadori_a1	Sambucus	Sambucus	TRSH	2	0.64935065
Sadori_a1	Tilia	Tilia	TRSH	1	0.32467532
Sadori_a1	Umbelliferae	Apiaceae	HERB	10	3.2467532
Sadori_a1	Artemisia	Artemisia	HERB	4	1.2987013
Sadori_a1	Cruciferae	Brassicaceae	HERB	5	1.6233766
Sadori_a1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	1.2987013
Sadori_a1	Filipendula	Filipendula	HERB	1	0.32467532
Sadori_a1	Plantago	Plantago	HERB	6	1.9480519
Sadori_a1	Gramineae	Poaceae	HERB	33	10.714286
Sadori_a1	Ranunculaceae	Ranunculaceae	HERB	1	0.32467532
Sadori_a1	Rubiaceae	Rubiaceae	HERB	4	1.2987013
Sadori_a1	Rumex	Rumex/Oxyria	HERB	1	0.32467532
Sadori_a1	Poterium	Sanguisorba minor-type	HERB	1	0.32467532
Sadori_a1	Fungal spores	Fungal spore	VACR	30	9.7402597
Sadori_a1	Cyperaceae	Cyperaceae	AQUA	4	1.2987013
Sadori_a1	Indeterminable: unknown	Indeterminable: unknown	INUN	11	
Sadori_a1	Lycopodium (added)	Lycopodium (added)	NOPO	54000	
Sadori_a1	Lycopodium (counted)	Lycopodium (counted)	NOPO	58	
