samplename	original_varname	acc_varname	groupid	count	percentage
Knaap_a86	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	1	0.055710306
Knaap_a86	Alnus viridis	Alnus viridis	TRSH	46	2.5626741
Knaap_a86	Betula	Betula	TRSH	8	0.44568245
Knaap_a86	Carpinus betulus	Carpinus betulus	TRSH	1	0.055710306
Knaap_a86	Castanea sativa	Castanea sativa	TRSH	11	0.61281337
Knaap_a86	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	4	0.22284123
Knaap_a86	Juglans	Juglans	TRSH	1	0.055710306
Knaap_a86	Juniperus	Juniperus communis-type	TRSH	9	0.50139276
Knaap_a86	Larix	Larix/Pseudotsuga	TRSH	2	0.11142061
Knaap_a86	Olea	Olea europaea	TRSH	2	0.11142061
Knaap_a86	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	1	0.055710306
Knaap_a86	Picea	Picea	TRSH	54	3.0083565
Knaap_a86	Pinus cembra	Pinus cembra-type	TRSH	252	14.038997
Knaap_a86	Pinus subg. Pinus	Pinus sylvestris-type	TRSH	12	0.66852368
Knaap_a86	Quercus	Quercus	TRSH	12	0.66852368
Knaap_a86	Salix	Salix	TRSH	308	17.158774
Knaap_a86	Alchemilla-type	Alchemilla/Aphanes	HERB	3	0.16713092
Knaap_a86	Ambrosia	Ambrosia	HERB	1	0.055710306
Knaap_a86	Anemone nemorosa-type	Anemone nemorosa-type	HERB	1	0.055710306
Knaap_a86	Arenaria	Arenaria	HERB	267	14.874652
Knaap_a86	Artemisia	Artemisia	HERB	10	0.55710306
Knaap_a86	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	9	0.50139276
Knaap_a86	Cruciferae	Brassicaceae	HERB	50	2.7855153
Knaap_a86	Cerastium cerastioides-type	Cerastium-type	HERB	2	0.11142061
Knaap_a86	Secale	Cerealia-type	HERB	1	0.055710306
Knaap_a86	Chaerophyllum hirsutum-type	Chaerophyllum hirsutum-type	HERB	3	0.16713092
Knaap_a86	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	8	0.44568245
Knaap_a86	Filipendula	Filipendula	HERB	1	0.055710306
Knaap_a86	Geum-type	Geum-type	HERB	3	0.16713092
Knaap_a86	Erigeron	Gnaphalium-type	HERB	1	0.055710306
Knaap_a86	Helianthemum	Helianthemum	HERB	2	0.11142061
Knaap_a86	Vicia-type	Lathyrus/Vicia-type	HERB	4	0.22284123
Knaap_a86	Ligusticum mutellina	Ligusticum mutellina	HERB	2	0.11142061
Knaap_a86	Lotus-type	Lotus-type	HERB	1	0.055710306
Knaap_a86	Achillea-type	Matricaria-type	HERB	21	1.1699164
Knaap_a86	Mercurialis annua	Mercurialis annua	HERB	1	0.055710306
Knaap_a86	Moehringia-type	Moehringia-type	HERB	1	0.055710306
Knaap_a86	Phyteuma	Phyteuma-type	HERB	5	0.27855153
Knaap_a86	Plantago lanceolata-type	Plantago lanceolata-type	HERB	5	0.27855153
Knaap_a86	Gramineae	Poaceae	HERB	600	33.426184
Knaap_a86	Potentilla-type	Potentilla-type	HERB	1	0.055710306
Knaap_a86	Primula hirsuta-type	Primula hirsuta-type	HERB	1	0.055710306
Knaap_a86	Ranunculus acris-type	Ranunculus acris-type	HERB	1	0.055710306
Knaap_a86	Bartsia-type	Rhinanthus-type	HERB	4	0.22284123
Knaap_a86	Rubiaceae	Rubiaceae	HERB	2	0.11142061
Knaap_a86	Rumex acetosa-type	Rumex acetosa-type	HERB	8	0.44568245
Knaap_a86	Saxifraga granulata-type	Saxifraga granulata-type	HERB	2	0.11142061
Knaap_a86	Saxifraga oppositifolia-type	Saxifraga oppositifolia-type	HERB	4	0.22284123
Knaap_a86	Sedum	Sedum-type	HERB	4	0.22284123
Knaap_a86	Silene dioica-type	Silene dioica-type	HERB	3	0.16713092
Knaap_a86	Silene vulgaris-type	Silene vulgaris-type	HERB	10	0.55710306
Knaap_a86	Urtica	Urtica	HERB	14	0.77994429
Knaap_a86	Veronica	Veronica-type	HERB	3	0.16713092
Knaap_a86	Athyrium filix-femina	Athyrium filix-femina	VACR	1	0.055710306
Knaap_a86	Botrychium	Botrychium	VACR	5	0.27855153
Knaap_a86	Dryopteris filix-mas-type	Dryopteris filix-mas-type	VACR	1	0.055710306
Knaap_a86	Monolete fern spores	Monolete fern spores	VACR	5	0.27855153
Knaap_a86	Cyperaceae	Cyperaceae	AQUA	23	1.281337
Knaap_a86	Counted exote	Counted exote	NOPO	169	
Knaap_a86	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO	12542	
Knaap_a86	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO	2	
Knaap_a86	Sporormiella	Sporormiella-type	FUNG	3	
