samplename	original_varname	acc_varname	groupid	count	percentage
Pardoe_b27	Alnus	Alnus	TRSH	24	4.8879837
Pardoe_b27	Betula	Betula	TRSH	142	28.92057
Pardoe_b27	Corylus	Corylus	TRSH	2	0.40733198
Pardoe_b27	Juniperus	Juniperus communis-type	TRSH	1	0.20366599
Pardoe_b27	Picea	Picea	TRSH	13	2.6476578
Pardoe_b27	Pinus	Pinus	TRSH	201	40.936864
Pardoe_b27	Salix	Salix	TRSH	44	8.9613035
Pardoe_b27	Vaccinium	Vaccinium	DWAR	2	0.40733198
Pardoe_b27	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	10	2.0366599
Pardoe_b27	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.40733198
Pardoe_b27	Linum	Linum	HERB	3	0.61099796
Pardoe_b27	Oxyria	Oxyria digyna	HERB	8	1.6293279
Pardoe_b27	Gramineae	Poaceae	HERB	30	6.1099796
Pardoe_b27	Saxifraga	Saxifraga	HERB	3	0.61099796
Pardoe_b27	Equisetum	Equisetum	VACR	5	1.0183299
Pardoe_b27	Lycopodium	Lycopodium	VACR	1	0.20366599
Pardoe_b27	Cyperaceae	Cyperaceae	AQUA	9	1.8329939
