samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Swieta_g2	5	56	5	Alnus	Alnus	TRSH
Swieta_g2	7	8	7	Artemisia	Artemisia	HERB
Swieta_g2	134	1	134	Asteraceae	Asteraceae	HERB
Swieta_g2	1240	120	128	Betula alba-type	Betula pubescens-type	TRSH
Swieta_g2	663	99	663	Botryococcus	Botryococcus	ALGA
Swieta_g2	3646	27	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Swieta_g2	3652	1	205	Cannabaceae	Humulus/Cannabis	HERB
Swieta_g2	563	17	16	Carpinus betulus	Carpinus betulus	TRSH
Swieta_g2	1065	1	22	Cerealia-type	Cerealia-type	HERB
Swieta_g2	3773	503	3773	Charcoal	Charcoal	MACR
Swieta_g2	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Swieta_g2	31	9	31	Corylus avellana	Corylus	TRSH
Swieta_g2	3868	8	3868	Cyperaceae	Cyperaceae	AQUA
Swieta_g2	42	5	42	Fagus sylvatica	Fagus	TRSH
Swieta_g2	47	3	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Swieta_g2	672	6	672	Fungi	Fungi	FUNG
Swieta_g2	552	2	366	Isoetes	Isoetes	AQPT
Swieta_g2	941	5	58	Juniperus communis	Juniperus communis-type	TRSH
Swieta_g2	559	2076	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Swieta_g2	4193	2	146	Monolete fern spores	Monolete fern spores	VACR
Swieta_g2	662	20	662	Pediastrum	Pediastrum	ALGA
Swieta_g2	928	1	928	Pediastrum integrum	Pediastrum integrum	ALGA
Swieta_g2	4262	1	4262	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA
Swieta_g2	4265	18	2119	Pediastrum boryanum var. longicorne	Algae	ALGA
Swieta_g2	783	8	783	Picea abies	Picea abies-type	TRSH
Swieta_g2	788	786	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Swieta_g2	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Swieta_g2	79	1	79	Plantago major	Plantago major	HERB
Swieta_g2	80	57	80	Poaceae	Poaceae	HERB
Swieta_g2	2809	1	231	Polygonum persicaria-type	Persicaria maculosa-type	HERB
Swieta_g2	81	3	81	Populus	Populus	TRSH
Swieta_g2	180	2	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Swieta_g2	189	36	189	Quercus	Quercus	TRSH
Swieta_g2	630	4	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Swieta_g2	634	4	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Swieta_g2	4566	9	4566	Scenedesmus	Scenedesmus	CHLO
Swieta_g2	256	26	256	Secale cereale	Secale cereale	HERB
Swieta_g2	144	1	144	Sphagnum	Sphagnum	BRYO
Swieta_g2	4651	2	4651	Tetraedron	Tetraedron	CHLO
Swieta_g2	1233	4	1199	Triticum-type	Triticum-type	HERB
Swieta_g2	652	1	652	Urtica	Urtica	HERB
Swieta_g2	99	2	99	Salix	Salix	TRSH
Swieta_g2	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Swieta_g2	187	2	187	Tilia	Tilia	TRSH
Swieta_g2	949	1	258	Hordeum-type	Hordeum-type	HERB
Swieta_g2	1398	32	96	Rumex acetosella-type	Rumex acetosella	HERB
Swieta_g2	4258	6	4258	Pediastrum angulosum var. angulosum	Pediastrum angulosum var. angulosum	ALGA
