samplename	original_varname	acc_varname	groupid	count	percentage
EPDcoretop_E1122	Abies	Abies	TRSH	4	0.72859745
EPDcoretop_E1122	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	2	0.36429872
EPDcoretop_E1122	Alnus viridis	Alnus viridis	TRSH	57	10.382514
EPDcoretop_E1122	Betula	Betula	TRSH	6	1.0928962
EPDcoretop_E1122	Calluna vulgaris	Calluna vulgaris	DWAR	7	1.2750455
EPDcoretop_E1122	Carpinus betulus	Carpinus betulus	TRSH	2	0.36429872
EPDcoretop_E1122	Corylus avellana	Corylus	TRSH	4	0.72859745
EPDcoretop_E1122	Empetrum-type	Empetrum/Ledum	DWAR	2	0.36429872
EPDcoretop_E1122	Juglans	Juglans	TRSH	1	0.18214936
EPDcoretop_E1122	Larix	Larix/Pseudotsuga	TRSH	5	0.91074681
EPDcoretop_E1122	Picea	Picea	TRSH	35	6.3752277
EPDcoretop_E1122	Pinus	Pinus	TRSH	86	15.664845
EPDcoretop_E1122	Pinus cembra	Pinus cembra-type	TRSH	15	2.7322404
EPDcoretop_E1122	Quercus	Quercus	TRSH	1	0.18214936
EPDcoretop_E1122	Rhododendron	Rhododendron	TRSH	12	2.1857923
EPDcoretop_E1122	Rosaceae	Rosaceae	TRSH	2	0.36429872
EPDcoretop_E1122	Vaccinium	Vaccinium	DWAR	6	1.0928962
EPDcoretop_E1122	Umbelliferae	Apiaceae	HERB	2	0.36429872
EPDcoretop_E1122	Artemisia	Artemisia	HERB	1	0.18214936
EPDcoretop_E1122	Compositae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB	7	1.2750455
EPDcoretop_E1122	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	18	3.2786885
EPDcoretop_E1122	Cruciferae	Brassicaceae	HERB	2	0.36429872
EPDcoretop_E1122	Campanulaceae	Campanulaceae	HERB	6	1.0928962
EPDcoretop_E1122	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	6	1.0928962
EPDcoretop_E1122	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	3	0.54644809
EPDcoretop_E1122	Epilobium	Epilobium	HERB	1	0.18214936
EPDcoretop_E1122	Papilionaceae	Fabaceae	HERB	2	0.36429872
EPDcoretop_E1122	Gentianaceae	Gentianaceae	HERB	5	0.91074681
EPDcoretop_E1122	Plantago	Plantago	HERB	1	0.18214936
EPDcoretop_E1122	Plantago montana-type	Plantago atrata-type	HERB	1	0.18214936
EPDcoretop_E1122	Plantago lanceolata-type	Plantago lanceolata-type	HERB	1	0.18214936
EPDcoretop_E1122	Plantago alpina-type	Plantago maritima-type	HERB	42	7.6502732
EPDcoretop_E1122	Gramineae	Poaceae	HERB	153	27.868852
EPDcoretop_E1122	Ranunculaceae	Ranunculaceae	HERB	15	2.7322404
EPDcoretop_E1122	Rubiaceae	Rubiaceae	HERB	2	0.36429872
EPDcoretop_E1122	Rumex-type	Rumex/Oxyria	HERB	26	4.7358834
EPDcoretop_E1122	Botrychium	Botrychium	VACR	2	0.36429872
EPDcoretop_E1122	Lycopodiaceae	Lycopodiaceae	VACR	1	0.18214936
EPDcoretop_E1122	Monolete fern spores	Monolete fern spores	VACR	2	0.36429872
EPDcoretop_E1122	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.18214936
EPDcoretop_E1122	Selaginella selaginoides	Selaginella selaginoides	VACR	2	0.36429872
EPDcoretop_E1122	Cyperaceae	Cyperaceae	AQUA	252	45.901639
EPDcoretop_E1122	Sparganium-type	Sparganium-type	AQUA	1	0.18214936
