samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Klemm_a61	2892	8	75	Pinus undifferentiated	Pinus	TRSH
Klemm_a61	2894	6	124	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH
Klemm_a61	123	2	123	Larix	Larix/Pseudotsuga	TRSH
Klemm_a61	2105	62	127	Betula nana-type	Betula nana-type	DWAR
Klemm_a61	2895	1	5	Alnus undifferentiated	Alnus	TRSH
Klemm_a61	99	24	99	Salix	Salix	TRSH
Klemm_a61	6	1	6	Apiaceae	Apiaceae	HERB
Klemm_a61	2138	1	2138	Androsace	Androsace	HERB
Klemm_a61	7	6	7	Artemisia	Artemisia	HERB
Klemm_a61	134	3	134	Asteraceae	Asteraceae	HERB
Klemm_a61	13	2	13	Brassicaceae	Brassicaceae	HERB
Klemm_a61	33	85	33	Cyperaceae	Cyperaceae	HERB
Klemm_a61	80	283	80	Poaceae	Poaceae	HERB
Klemm_a61	135	3	135	Ranunculaceae	Ranunculaceae	HERB
Klemm_a61	638	2	474	Sanguisorba	Sanguisorba officinalis	HERB
Klemm_a61	727	18	94	Rumex	Rumex/Oxyria	HERB
Klemm_a61	112	1	112	Thalictrum	Thalictrum	HERB
Klemm_a61	491	15	491	Saxifraga	Saxifraga	HERB
Klemm_a61	2900	1	177	Pollen indeterminata	Indeterminable: unknown	INUN
Klemm_a61	2901	617	177	Pollen total	Indeterminable: unknown	INUN
Klemm_a61	493	3	493	Valeriana	Valeriana	HERB
Klemm_a61	2115	1	128	Betula pubescens-type	Betula pubescens-type	TRSH
Klemm_a61	2896	42	129	Alnus viridis subsp. fruticosa-type	Alnus viridis	TRSH
Klemm_a61	2897	2	130	Ericaceae undifferentiated	Ericales (tetrad)	DWAR
Klemm_a61	2899	26	2899	Rhinanthus-group	Rhinanthus-type/Veronica-type	HERB
Klemm_a61	92	19	92	Rosaceae	Rosaceae	TRSH
