samplename	original_varname	acc_varname	groupid	count	percentage
Swieta_h3	Alnus	Alnus	TRSH	216	14.314115
Swieta_h3	Betula alba-type	Betula pubescens-type	TRSH	196	12.988734
Swieta_h3	Calluna vulgaris	Calluna vulgaris	DWAR	10	0.66269052
Swieta_h3	Carpinus betulus	Carpinus betulus	TRSH	16	1.0603048
Swieta_h3	Corylus avellana	Corylus	TRSH	65	4.3074884
Swieta_h3	Empetrum nigrum	Empetrum nigrum	DWAR	1	0.066269052
Swieta_h3	Fagus sylvatica	Fagus	TRSH	20	1.325381
Swieta_h3	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.066269052
Swieta_h3	Juniperus communis	Juniperus communis-type	TRSH	7	0.46388337
Swieta_h3	Picea abies	Picea abies-type	TRSH	16	1.0603048
Swieta_h3	Pinus sylvestris	Pinus sylvestris-type	TRSH	394	26.110007
Swieta_h3	Populus	Populus	TRSH	2	0.1325381
Swieta_h3	Quercus	Quercus	TRSH	61	4.0424122
Swieta_h3	Salix	Salix	TRSH	12	0.79522863
Swieta_h3	Sambucus	Sambucus	TRSH	2	0.1325381
Swieta_h3	Sorbus-type	Sorbus-type	TRSH	4	0.26507621
Swieta_h3	Tilia	Tilia	TRSH	7	0.46388337
Swieta_h3	Ulmus	Ulmus/Zelkova	TRSH	2	0.1325381
Swieta_h3	Artemisia	Artemisia	HERB	19	1.259112
Swieta_h3	Asteraceae	Asteraceae	HERB	3	0.19880716
Swieta_h3	Avena-type	Avena-type	HERB	1	0.066269052
Swieta_h3	Brassicaceae	Brassicaceae	HERB	6	0.39761431
Swieta_h3	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.1325381
Swieta_h3	Centaurea cyanus	Centaurea cyanus-type	HERB	1	0.066269052
Swieta_h3	Cerealia-type	Cerealia-type	HERB	3	0.19880716
Swieta_h3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.26507621
Swieta_h3	Coronilla	Coronilla varia	HERB	1	0.066269052
Swieta_h3	Cichorium-type	Crepis-type	HERB	4	0.26507621
Swieta_h3	Leguminosae undiff.	Fabaceae	HERB	3	0.19880716
Swieta_h3	Fagopyrum	Fagopyrum	HERB	1	0.066269052
Swieta_h3	Heracleum-type	Heracleum	HERB	1	0.066269052
Swieta_h3	Hordeum-type	Hordeum-type	HERB	8	0.53015242
Swieta_h3	Cannabaceae	Humulus/Cannabis	HERB	8	0.53015242
Swieta_h3	Lathyrus	Lathyrus-type	HERB	1	0.066269052
Swieta_h3	Anthemis-type	Matricaria-type	HERB	3	0.19880716
Swieta_h3	Melampyrum	Melampyrum	HERB	1	0.066269052
Swieta_h3	Plantago lanceolata	Plantago lanceolata-type	HERB	11	0.72895958
Swieta_h3	Poaceae	Poaceae	HERB	156	10.337972
Swieta_h3	Polygonum aviculare-type	Polygonum aviculare-type	HERB	2	0.1325381
Swieta_h3	Prunella-type	Prunella-type	HERB	2	0.1325381
Swieta_h3	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.1325381
Swieta_h3	Rhinanthus	Rhinanthus-type	HERB	1	0.066269052
Swieta_h3	Rumex acetosa-type	Rumex acetosa-type	HERB	4	0.26507621
Swieta_h3	Rumex acetosella-type	Rumex acetosella	HERB	85	5.6328694
Swieta_h3	Secale cereale	Secale cereale	HERB	101	6.6931743
Swieta_h3	Sonchus-type	Sonchus-type	HERB	1	0.066269052
Swieta_h3	Trifolium pratense-type	Trifolium pratense-type	HERB	2	0.1325381
Swieta_h3	Triticum-type	Triticum-type	HERB	11	0.72895958
Swieta_h3	Urtica	Urtica	HERB	3	0.19880716
Swieta_h3	Monolete fern spores	Monolete fern spores	VACR	6	0.39761431
Swieta_h3	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.066269052
Swieta_h3	Sphagnum	Sphagnum	BRYO	19	1.259112
Swieta_h3	Pediastrum boryanum var. longicorne	Algae	ALGA	28	1.8555335
Swieta_h3	Botryococcus	Botryococcus	ALGA	75	4.9701789
Swieta_h3	Coelastrum	Coelastrum	ALGA	3	0.19880716
Swieta_h3	Cyperaceae	Cyperaceae	AQUA	7	0.46388337
Swieta_h3	Isoetes lacustris	Isoetes lacustris	AQPT	215	14.247846
Swieta_h3	Nuphar	Nuphar	AQUA	1	0.066269052
Swieta_h3	Pediastrum	Pediastrum	ALGA	4	0.26507621
Swieta_h3	Pediastrum angulosum var. angulosum	Pediastrum angulosum var. angulosum	ALGA	2	0.1325381
Swieta_h3	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA	3	0.19880716
Swieta_h3	Pediastrum boryanum var. cornutum	Pediastrum boryanum var. cornutum	ALGA	3	0.19880716
Swieta_h3	Sparganium erectum-type	Sparganium erectum	AQUA	1	0.066269052
Swieta_h3	Typha latifolia	Typha latifolia	AQUA	5	0.33134526
Swieta_h3	Varia	Indeterminable: unknown	INUN	2	
Swieta_h3	Charcoal	Charcoal	MACR	246	
Swieta_h3	Filinia	Filinia	NOPO	2	
Swieta_h3	Gloeotrichia	Gloeotrichia	CYAN	5	
Swieta_h3	Hexarthra	Hexarthra	ROTI	1	
Swieta_h3	Lycopodium (counted)	Lycopodium (counted)	NOPO	630	
Swieta_h3	Nymphaeaceae: hair	Nymphaeaceae: hairs	NOPO	1	
Swieta_h3	Scenedesmus	Scenedesmus	CHLO	28	
Swieta_h3	Spirogyra	Spirogyra	CHLO	1	
Swieta_h3	Tetraedron	Tetraedron	CHLO	33	
Swieta_h3	Turbellaria	Turbellaria	PLAT	3	
