samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Kunes_a109	561	12	129	Alnus viridis	Alnus viridis	TRSH
Kunes_a109	6	5	6	Apiaceae	Apiaceae	HERB
Kunes_a109	1107	1	6	Apiaceae undiff.	Apiaceae	HERB
Kunes_a109	7	34	7	Artemisia	Artemisia	HERB
Kunes_a109	3575	6	1108	Aruncus-type	Aruncus/Spiraea	HERB
Kunes_a109	215	6	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Kunes_a109	12	423	12	Betula	Betula	TRSH
Kunes_a109	1363	28	127	Betula nana	Betula nana-type	DWAR
Kunes_a109	2550	1	6	Bupleurum-type	Apiaceae	HERB
Kunes_a109	3673	1	18	Caryophyllaceae pro parte	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Kunes_a109	3787	5	24	Chenopodiaceae pro parte	Chenopodiaceae/Amaranthaceae	HERB
Kunes_a109	3824	1	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Kunes_a109	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Kunes_a109	3915	9	219	Dryopteris expansa	Dryopteris dilatata	VACR
Kunes_a109	3921	1	739	Empetrum-group	Empetrum nigrum	DWAR
Kunes_a109	1046	1	37	Ephedra distachya-type	Ephedra distachya-type	TRSH
Kunes_a109	4045	2	1140	Heracleum sphondylium	Heracleum sphondylium	HERB
Kunes_a109	4113	1	1290	Lathyrus/Vicia-type	Lathyrus/Vicia-type	HERB
Kunes_a109	4193	4	146	Monolete fern spores	Monolete fern spores	VACR
Kunes_a109	126	13	126	Picea	Picea	TRSH
Kunes_a109	4298	204	124	Pinus cembra-type	Pinus cembra-type	TRSH
Kunes_a109	4327	5	458	Plantago media/major-type	Plantago major/P. media-type	HERB
Kunes_a109	81	5	81	Populus	Populus	TRSH
Kunes_a109	630	2	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Kunes_a109	92	1	92	Rosaceae	Rosaceae	TRSH
Kunes_a109	93	3	93	Rubiaceae	Rubiaceae	HERB
Kunes_a109	4603	2	107	Sorbus/Cotoneaster	Sorbus-type	TRSH
Kunes_a109	112	7	112	Thalictrum	Thalictrum	HERB
Kunes_a109	4691	1	279	Trilete spores undiff.	Trilete spore(s)	VACR
Kunes_a109	1098	4	177	Varia	Indeterminable: unknown	INUN
Kunes_a109	99	9	99	Salix	Salix	TRSH
Kunes_a109	560	25	321	Abies	Abies	TRSH
Kunes_a109	652	23	652	Urtica	Urtica	HERB
Kunes_a109	1226	108	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Kunes_a109	4352	11	80	Poaceae wild grass-type	Poaceae	HERB
Kunes_a109	4415	2	936	Pulmonaria-group	Anchusa/Pulmonaria	HERB
