samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_b36	Alnus	Alnus	TRSH	7	1.3752456
Mikishin-Gvozdeva_b36	Betula	Betula	TRSH	172	33.791749
Mikishin-Gvozdeva_b36	Carpinus	Carpinus betulus	TRSH	1	0.19646365
Mikishin-Gvozdeva_b36	Corylus	Corylus	TRSH	4	0.78585462
Mikishin-Gvozdeva_b36	Ericales	Ericales (tetrad)	DWAR	1	0.19646365
Mikishin-Gvozdeva_b36	Juglans	Juglans	TRSH	1	0.19646365
Mikishin-Gvozdeva_b36	Picea	Picea	TRSH	4	0.78585462
Mikishin-Gvozdeva_b36	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	16	3.1434185
Mikishin-Gvozdeva_b36	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	30	5.8939096
Mikishin-Gvozdeva_b36	Quercus	Quercus	TRSH	34	6.6797642
Mikishin-Gvozdeva_b36	Rosaceae	Rosaceae	TRSH	2	0.39292731
Mikishin-Gvozdeva_b36	Salix	Salix	TRSH	1	0.19646365
Mikishin-Gvozdeva_b36	Tilia	Tilia	TRSH	1	0.19646365
Mikishin-Gvozdeva_b36	Ulmus	Ulmus/Zelkova	TRSH	4	0.78585462
Mikishin-Gvozdeva_b36	Apiaceae	Apiaceae	HERB	1	0.19646365
Mikishin-Gvozdeva_b36	Artemisia	Artemisia	HERB	60	11.787819
Mikishin-Gvozdeva_b36	Asteraceae	Asteraceae	HERB	90	17.681729
Mikishin-Gvozdeva_b36	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	10	1.9646365
Mikishin-Gvozdeva_b36	Cyperaceae	Cyperaceae	HERB	50	9.8231827
Mikishin-Gvozdeva_b36	Poaceae	Poaceae	HERB	15	2.9469548
Mikishin-Gvozdeva_b36	Polygonaceae	Polygonaceae	HERB	1	0.19646365
Mikishin-Gvozdeva_b36	Ranunculaceae	Ranunculaceae	HERB	1	0.19646365
Mikishin-Gvozdeva_b36	Polypodiaceae	Monolete fern spores	VACR	2	0.39292731
Mikishin-Gvozdeva_b36	Osmunda	Osmunda regalis	VACR	1	0.19646365
Mikishin-Gvozdeva_b36	Potamogeton	Potamogeton-type	AQUA	1	0.19646365
Mikishin-Gvozdeva_b36	Sparganium	Sparganium-type	AQUA	8	1.5717092
